128, 1114, 8.70
256, 1116, 4.36
512, 1122, 2.19
1024, 1818, 1.78
2048, 3212, 1.57
4096, 6000, 1.46
8192, 11592, 1.42
16384, 22770, 1.39
128, 1120, 8.75
256, 1112, 4.34
512, 1122, 2.19
1024, 1818, 1.78
2048, 3212, 1.57
4096, 6004, 1.47
8192, 11584, 1.41
16384, 22754, 1.39
128, 1116, 8.72
256, 1120, 4.38
512, 1120, 2.19
1024, 1812, 1.77
2048, 3208, 1.57
4096, 5996, 1.46
8192, 11584, 1.41
16384, 22754, 1.39
128, 1124, 8.78
256, 1120, 4.38
512, 1120, 2.19
1024, 1814, 1.77
2048, 3210, 1.57
4096, 5998, 1.46
8192, 11582, 1.41
16384, 22766, 1.39
128, 1122, 8.77
256, 1114, 4.35
512, 1118, 2.18
1024, 1818, 1.78
2048, 3216, 1.57
4096, 5996, 1.46
8192, 11588, 1.41
16384, 22770, 1.39
128, 1120, 8.75
256, 1122, 4.38
512, 1122, 2.19
1024, 1822, 1.78
2048, 3218, 1.57
4096, 6002, 1.47
8192, 11590, 1.41
16384, 22758, 1.39
128, 1116, 8.72
256, 1110, 4.34
512, 1118, 2.18
1024, 1820, 1.78
2048, 3206, 1.57
4096, 5996, 1.46
8192, 11588, 1.41
16384, 22766, 1.39
128, 1120, 8.75
256, 1110, 4.34
512, 1122, 2.19
1024, 1820, 1.78
2048, 3208, 1.57
4096, 5998, 1.46
8192, 11590, 1.41
16384, 22756, 1.39
128, 1122, 8.77
256, 1122, 4.38
512, 1118, 2.18
1024, 1816, 1.77
2048, 3218, 1.57
4096, 6004, 1.47
8192, 11580, 1.41
16384, 22760, 1.39
128, 1122, 8.77
256, 1112, 4.34
512, 1122, 2.19
1024, 1820, 1.78
2048, 3216, 1.57
4096, 6002, 1.47
8192, 11588, 1.41
16384, 22750, 1.39
128, 1114, 8.70
256, 1120, 4.38
512, 1124, 2.20
1024, 1822, 1.78
2048, 3214, 1.57
4096, 6002, 1.47
8192, 11584, 1.41
16384, 22762, 1.39
