128, 128, 1160, 9.06
128, 256, 2270, 8.87
128, 512, 4440, 8.67
128, 1024, 8830, 8.62
128, 2048, 17544, 8.57
128, 4096, 33868, 8.27
128, 8192, 66546, 8.12
128, 16384, 131890, 8.05
256, 128, 2238, 17.48
256, 256, 3346, 13.07
256, 512, 5526, 10.79
256, 1024, 9906, 9.67
256, 2048, 18630, 9.10
256, 4096, 34962, 8.54
256, 8192, 67590, 8.25
256, 16384, 132918, 8.11
512, 128, 4412, 34.47
512, 256, 5512, 21.53
512, 512, 7704, 15.05
512, 1024, 12080, 11.80
512, 2048, 20804, 10.16
512, 4096, 37144, 9.07
512, 8192, 69832, 8.52
512, 16384, 135134, 8.25
1024, 128, 8716, 68.09
1024, 256, 9856, 38.50
1024, 512, 12044, 23.52
1024, 1024, 16436, 16.05
1024, 2048, 25174, 12.29
1024, 4096, 41534, 10.14
1024, 8192, 74198, 9.06
1024, 16384, 139492, 8.51
128, 128, 1154, 9.02
128, 256, 2268, 8.86
128, 512, 4448, 8.69
128, 1024, 8808, 8.60
128, 2048, 17524, 8.56
128, 4096, 33880, 8.27
128, 8192, 66522, 8.12
128, 16384, 131874, 8.05
256, 128, 2244, 17.53
256, 256, 3338, 13.04
256, 512, 5526, 10.79
256, 1024, 9902, 9.67
256, 2048, 18680, 9.12
256, 4096, 34962, 8.54
256, 8192, 67616, 8.25
256, 16384, 132926, 8.11
512, 128, 4410, 34.45
512, 256, 5502, 21.49
512, 512, 7698, 15.04
512, 1024, 12082, 11.80
512, 2048, 20806, 10.16
512, 4096, 37168, 9.07
512, 8192, 69816, 8.52
512, 16384, 135068, 8.24
1024, 128, 8726, 68.17
1024, 256, 9868, 38.55
1024, 512, 12032, 23.50
1024, 1024, 16424, 16.04
1024, 2048, 25168, 12.29
1024, 4096, 41538, 10.14
1024, 8192, 74208, 9.06
1024, 16384, 139552, 8.52
128, 128, 1156, 9.03
128, 256, 2264, 8.84
128, 512, 4438, 8.67
128, 1024, 8828, 8.62
128, 2048, 17526, 8.56
128, 4096, 33884, 8.27
128, 8192, 66542, 8.12
128, 16384, 131848, 8.05
256, 128, 2248, 17.56
256, 256, 3352, 13.09
256, 512, 5528, 10.80
256, 1024, 9888, 9.66
256, 2048, 18626, 9.09
256, 4096, 34996, 8.54
256, 8192, 67624, 8.25
256, 16384, 132938, 8.11
512, 128, 4408, 34.44
512, 256, 5512, 21.53
512, 512, 7708, 15.05
512, 1024, 12076, 11.79
512, 2048, 20830, 10.17
512, 4096, 37132, 9.07
512, 8192, 69828, 8.52
512, 16384, 135164, 8.25
1024, 128, 8746, 68.33
1024, 256, 9862, 38.52
1024, 512, 12042, 23.52
1024, 1024, 16436, 16.05
1024, 2048, 25190, 12.30
1024, 4096, 41526, 10.14
1024, 8192, 74172, 9.05
1024, 16384, 139562, 8.52
128, 128, 1166, 9.11
128, 256, 2268, 8.86
128, 512, 4446, 8.68
128, 1024, 8816, 8.61
128, 2048, 17544, 8.57
128, 4096, 33892, 8.27
128, 8192, 66548, 8.12
128, 16384, 131852, 8.05
256, 128, 2244, 17.53
256, 256, 3342, 13.05
256, 512, 5528, 10.80
256, 1024, 9908, 9.68
256, 2048, 18616, 9.09
256, 4096, 34970, 8.54
256, 8192, 67632, 8.26
256, 16384, 132952, 8.11
512, 128, 4404, 34.41
512, 256, 5526, 21.59
512, 512, 7692, 15.02
512, 1024, 12074, 11.79
512, 2048, 20820, 10.17
512, 4096, 37140, 9.07
512, 8192, 69804, 8.52
512, 16384, 135152, 8.25
1024, 128, 8732, 68.22
1024, 256, 9828, 38.39
1024, 512, 12008, 23.45
1024, 1024, 16426, 16.04
