128, 128, 1282, 10.02
128, 256, 2454, 9.59
128, 512, 4798, 9.37
128, 1024, 9520, 9.30
128, 2048, 19020, 9.29
128, 4096, 36454, 8.90
128, 8192, 71760, 8.76
128, 16384, 142160, 8.68
256, 128, 2420, 18.91
256, 256, 3590, 14.02
256, 512, 5928, 11.58
256, 1024, 10652, 10.40
256, 2048, 20082, 9.81
256, 4096, 37664, 9.20
256, 8192, 72906, 8.90
256, 16384, 143180, 8.74
512, 128, 4664, 36.44
512, 256, 5834, 22.79
512, 512, 8200, 16.02
512, 1024, 12910, 12.61
512, 2048, 22396, 10.94
512, 4096, 40020, 9.77
512, 8192, 74884, 9.14
512, 16384, 145642, 8.89
1024, 128, 9344, 73.00
1024, 256, 10470, 40.90
1024, 512, 12758, 24.92
1024, 1024, 17548, 17.14
1024, 2048, 26880, 13.12
1024, 4096, 44528, 10.87
1024, 8192, 79574, 9.71
1024, 16384, 149636, 9.13
128, 128, 1296, 10.12
128, 256, 2436, 9.52
128, 512, 4800, 9.38
128, 1024, 9484, 9.26
128, 2048, 18930, 9.24
128, 4096, 36540, 8.92
128, 8192, 71608, 8.74
128, 16384, 141922, 8.66
256, 128, 2438, 19.05
256, 256, 3588, 14.02
256, 512, 5950, 11.62
256, 1024, 10608, 10.36
256, 2048, 20078, 9.80
256, 4096, 37602, 9.18
256, 8192, 72654, 8.87
256, 16384, 143208, 8.74
512, 128, 4722, 36.89
512, 256, 5860, 22.89
512, 512, 8230, 16.07
512, 1024, 12896, 12.59
512, 2048, 22424, 10.95
512, 4096, 39992, 9.76
512, 8192, 74994, 9.15
512, 16384, 145668, 8.89
1024, 128, 9222, 72.05
1024, 256, 10388, 40.58
1024, 512, 12744, 24.89
1024, 1024, 17500, 17.09
1024, 2048, 26872, 13.12
1024, 4096, 44356, 10.83
1024, 8192, 79580, 9.71
1024, 16384, 149896, 9.15
128, 128, 1294, 10.11
128, 256, 2450, 9.57
128, 512, 4784, 9.34
128, 1024, 9524, 9.30
128, 2048, 18992, 9.27
128, 4096, 36394, 8.89
128, 8192, 71744, 8.76
128, 16384, 141692, 8.65
256, 128, 2392, 18.69
256, 256, 3594, 14.04
256, 512, 5948, 11.62
256, 1024, 10620, 10.37
256, 2048, 20064, 9.80
256, 4096, 37562, 9.17
256, 8192, 72646, 8.87
256, 16384, 143152, 8.74
512, 128, 4744, 37.06
512, 256, 5878, 22.96
512, 512, 8200, 16.02
512, 1024, 12944, 12.64
512, 2048, 22316, 10.90
512, 4096, 39898, 9.74
512, 8192, 74932, 9.15
512, 16384, 145300, 8.87
1024, 128, 9252, 72.28
1024, 256, 10474, 40.91
1024, 512, 12740, 24.88
1024, 1024, 17452, 17.04
1024, 2048, 26902, 13.14
1024, 4096, 44320, 10.82
1024, 8192, 79552, 9.71
1024, 16384, 150096, 9.16
128, 128, 1264, 9.88
128, 256, 2438, 9.52
128, 512, 4820, 9.41
128, 1024, 9502, 9.28
128, 2048, 18902, 9.23
128, 4096, 36392, 8.88
128, 8192, 71550, 8.73
128, 16384, 141916, 8.66
256, 128, 2418, 18.89
256, 256, 3614, 14.12
256, 512, 5924, 11.57
256, 1024, 10624, 10.38
256, 2048, 20030, 9.78
256, 4096, 37496, 9.15
256, 8192, 72694, 8.87
256, 16384, 143382, 8.75
512, 128, 4658, 36.39
512, 256, 5894, 23.02
512, 512, 8244, 16.10
512, 1024, 12902, 12.60
512, 2048, 22296, 10.89
512, 4096, 39818, 9.72
512, 8192, 75072, 9.16
512, 16384, 145560, 8.88
1024, 128, 9300, 72.66
1024, 256, 10470, 40.90
1024, 512, 12788, 24.98
1024, 1024, 17450, 17.04
1024, 2048, 26906, 13.14
1024, 4096, 44392, 10.84
1024, 8192, 79752, 9.74
1024, 16384, 150040, 9.16
128, 128, 1270, 9.92
128, 256, 2440, 9.53
128, 512, 4794, 9.36
128, 1024, 9446, 9.22
128, 2048, 19000, 9.28
128, 4096, 36416, 8.89
128, 8192, 71586, 8.74
128, 16384, 141946, 8.66
256, 128, 2416, 18.88
256, 256, 3608, 14.09
256, 512, 5936, 11.59
256, 1024, 10656, 10.41
256, 2048, 20136, 9.83
256, 4096, 37608, 9.18
256, 8192, 72702, 8.87
256, 16384, 143278, 8.74
512, 128, 4676, 36.53
512, 256, 5828, 22.77
512, 512, 8238, 16.09
512, 1024, 12918, 12.62
512, 2048, 22390, 10.93
512, 4096, 39852, 9.73
512, 8192, 74934, 9.15
512, 16384, 145152, 8.86
1024, 128, 9214, 71.98
1024, 256, 10396, 40.61
1024, 512, 12742, 24.89
1024, 1024, 17510, 17.10
1024, 2048, 26988, 13.18
1024, 4096, 44478, 10.86
1024, 8192, 79638, 9.72
1024, 16384, 150322, 9.17
128, 128, 1276, 9.97
128, 256, 2458, 9.60
128, 512, 4810, 9.39
128, 1024, 9490, 9.27
128, 2048, 18934, 9.25
128, 4096, 36552, 8.92
128, 8192, 71874, 8.77
128, 16384, 141884, 8.66
256, 128, 2386, 18.64
256, 256, 3590, 14.02
256, 512, 5912, 11.55
256, 1024, 10632, 10.38
256, 2048, 20070, 9.80
256, 4096, 37718, 9.21
256, 8192, 72764, 8.88
256, 16384, 143024, 8.73
512, 128, 4670, 36.48
512, 256, 5894, 23.02
512, 512, 8206, 16.03
512, 1024, 12864, 12.56
512, 2048, 22324, 10.90
512, 4096, 39924, 9.75
512, 8192, 75162, 9.18
512, 16384, 145100, 8.86
1024, 128, 9242, 72.20
1024, 256, 10472, 40.91
1024, 512, 12730, 24.86
1024, 1024, 17480, 17.07
1024, 2048, 26988, 13.18
1024, 4096, 44424, 10.85
1024, 8192, 79474, 9.70
1024, 16384, 149868, 9.15
128, 128, 1294, 10.11
128, 256, 2440, 9.53
128, 512, 4770, 9.32
128, 1024, 9470, 9.25
128, 2048, 18952, 9.25
128, 4096, 36542, 8.92
128, 8192, 71782, 8.76
128, 16384, 141754, 8.65
256, 128, 2418, 18.89
256, 256, 3614, 14.12
256, 512, 5924, 11.57
256, 1024, 10672, 10.42
256, 2048, 20154, 9.84
256, 4096, 37572, 9.17
256, 8192, 72692, 8.87
256, 16384, 143052, 8.73
512, 128, 4662, 36.42
512, 256, 5852, 22.86
512, 512, 8220, 16.05
512, 1024, 12912, 12.61
512, 2048, 22346, 10.91
512, 4096, 39962, 9.76
512, 8192, 75082, 9.17
512, 16384, 145640, 8.89
1024, 128, 9254, 72.30
1024, 256, 10462, 40.87
1024, 512, 12856, 25.11
1024, 1024, 17486, 17.08
1024, 2048, 26984, 13.18
1024, 4096, 44398, 10.84
1024, 8192, 79720, 9.73
1024, 16384, 149868, 9.15
128, 128, 1270, 9.92
128, 256, 2468, 9.64
128, 512, 4808, 9.39
128, 1024, 9464, 9.24
128, 2048, 19012, 9.28
128, 4096, 36304, 8.86
128, 8192, 71480, 8.73
128, 16384, 141968, 8.67
256, 128, 2440, 19.06
256, 256, 3590, 14.02
256, 512, 5936, 11.59
256, 1024, 10584, 10.34
256, 2048, 20030, 9.78
256, 4096, 37618, 9.18
256, 8192, 72746, 8.88
256, 16384, 143284, 8.75
512, 128, 4702, 36.73
512, 256, 5890, 23.01
512, 512, 8220, 16.05
512, 1024, 12964, 12.66
512, 2048, 22294, 10.89
512, 4096, 39816, 9.72
512, 8192, 75096, 9.17
512, 16384, 145400, 8.87
1024, 128, 9326, 72.86
1024, 256, 10396, 40.61
1024, 512, 12766, 24.93
1024, 1024, 17578, 17.17
1024, 2048, 26988, 13.18
1024, 4096, 44530, 10.87
1024, 8192, 79700, 9.73
1024, 16384, 150120, 9.16
128, 128, 1272, 9.94
128, 256, 2454, 9.59
128, 512, 4784, 9.34
128, 1024, 9462, 9.24
128, 2048, 18934, 9.25
128, 4096, 36524, 8.92
128, 8192, 71522, 8.73
128, 16384, 142188, 8.68
256, 128, 2430, 18.98
256, 256, 3576, 13.97
256, 512, 5902, 11.53
256, 1024, 10586, 10.34
256, 2048, 20072, 9.80
256, 4096, 37664, 9.20
256, 8192, 72714, 8.88
256, 16384, 143150, 8.74
512, 128, 4664, 36.44
512, 256, 5846, 22.84
512, 512, 8166, 15.95
512, 1024, 12902, 12.60
512, 2048, 22356, 10.92
512, 4096, 39816, 9.72
512, 8192, 75036, 9.16
512, 16384, 145338, 8.87
1024, 128, 9232, 72.12
1024, 256, 10394, 40.60
1024, 512, 12804, 25.01
1024, 1024, 17476, 17.07
1024, 2048, 27020, 13.19
1024, 4096, 44510, 10.87
1024, 8192, 79316, 9.68
1024, 16384, 149820, 9.14
128, 128, 1274, 9.95
128, 256, 2442, 9.54
128, 512, 4806, 9.39
128, 1024, 9506, 9.28
128, 2048, 18958, 9.26
128, 4096, 36500, 8.91
128, 8192, 71504, 8.73
128, 16384, 142150, 8.68
256, 128, 2416, 18.88
256, 256, 3578, 13.98
256, 512, 5942, 11.61
256, 1024, 10692, 10.44
256, 2048, 20144, 9.84
256, 4096, 37676, 9.20
256, 8192, 72576, 8.86
256, 16384, 142918, 8.72
512, 128, 4678, 36.55
512, 256, 5906, 23.07
512, 512, 8156, 15.93
512, 1024, 12876, 12.57
512, 2048, 22376, 10.93
512, 4096, 39866, 9.73
512, 8192, 75158, 9.17
512, 16384, 145276, 8.87
1024, 128, 9232, 72.12
1024, 256, 10380, 40.55
1024, 512, 12872, 25.14
1024, 1024, 17468, 17.06
1024, 2048, 26906, 13.14
1024, 4096, 44428, 10.85
1024, 8192, 79634, 9.72
1024, 16384, 150082, 9.16
128, 128, 1260, 9.84
128, 256, 2440, 9.53
128, 512, 4802, 9.38
128, 1024, 9478, 9.26
128, 2048, 19040, 9.30
128, 4096, 36434, 8.90
128, 8192, 71734, 8.76
128, 16384, 142000, 8.67
256, 128, 2388, 18.66
256, 256, 3592, 14.03
256, 512, 5932, 11.59
256, 1024, 10594, 10.35
256, 2048, 20090, 9.81
256, 4096, 37728, 9.21
256, 8192, 72818, 8.89
256, 16384, 143156, 8.74
512, 128, 4706, 36.77
512, 256, 5848, 22.84
512, 512, 8208, 16.03
512, 1024, 12878, 12.58
512, 2048, 22370, 10.92
512, 4096, 39910, 9.74
512, 8192, 74926, 9.15
512, 16384, 145482, 8.88
1024, 128, 9320, 72.81
1024, 256, 10472, 40.91
1024, 512, 12742, 24.89
1024, 1024, 17496, 17.09
1024, 2048, 26834, 13.10
1024, 4096, 44400, 10.84
1024, 8192, 79700, 9.73
1024, 16384, 149956, 9.15
