128, 800, 6.25
256, 1540, 6.02
512, 3018, 5.89
1024, 5976, 5.84
2048, 11932, 5.83
4096, 23750, 5.80
8192, 47468, 5.79
16384, 94830, 5.79
128, 798, 6.23
256, 1536, 6.00
512, 3018, 5.89
1024, 5990, 5.85
2048, 11928, 5.82
4096, 23764, 5.80
8192, 47440, 5.79
16384, 94832, 5.79
128, 798, 6.23
256, 1540, 6.02
512, 3016, 5.89
1024, 5986, 5.85
2048, 11922, 5.82
4096, 23762, 5.80
8192, 47450, 5.79
16384, 94796, 5.79
128, 802, 6.27
256, 1540, 6.02
512, 3020, 5.90
1024, 5970, 5.83
2048, 11942, 5.83
4096, 23772, 5.80
8192, 47464, 5.79
16384, 94836, 5.79
128, 802, 6.27
256, 1540, 6.02
512, 3022, 5.90
1024, 5974, 5.83
2048, 11948, 5.83
4096, 23792, 5.81
8192, 47454, 5.79
16384, 94792, 5.79
128, 798, 6.23
256, 1538, 6.01
512, 3022, 5.90
1024, 5974, 5.83
2048, 11942, 5.83
4096, 23776, 5.80
8192, 47458, 5.79
16384, 94830, 5.79
128, 802, 6.27
256, 1540, 6.02
512, 3016, 5.89
1024, 5972, 5.83
2048, 11936, 5.83
4096, 23774, 5.80
8192, 47434, 5.79
16384, 94806, 5.79
128, 798, 6.23
256, 1538, 6.01
512, 3020, 5.90
1024, 5980, 5.84
2048, 11926, 5.82
4096, 23756, 5.80
8192, 47444, 5.79
16384, 94866, 5.79
128, 802, 6.27
256, 1542, 6.02
512, 3014, 5.89
1024, 5980, 5.84
2048, 11934, 5.83
4096, 23764, 5.80
8192, 47448, 5.79
16384, 94812, 5.79
128, 798, 6.23
256, 1538, 6.01
512, 3018, 5.89
1024, 5974, 5.83
2048, 11936, 5.83
4096, 23768, 5.80
8192, 47458, 5.79
16384, 94828, 5.79
128, 796, 6.22
256, 1546, 6.04
512, 3012, 5.88
1024, 5974, 5.83
2048, 11918, 5.82
4096, 23766, 5.80
8192, 47444, 5.79
16384, 94788, 5.79
