128, 208, 1.62
256, 440, 1.72
512, 388, 0.76
1024, 758, 0.74
2048, 1502, 0.73
4096, 3002, 0.73
8192, 5980, 0.73
16384, 11942, 0.73
128, 208, 1.62
256, 440, 1.72
512, 386, 0.75
1024, 758, 0.74
2048, 1502, 0.73
4096, 3002, 0.73
8192, 5984, 0.73
16384, 11950, 0.73
128, 208, 1.62
256, 440, 1.72
512, 388, 0.76
1024, 756, 0.74
2048, 1502, 0.73
4096, 2998, 0.73
8192, 5994, 0.73
16384, 11954, 0.73
128, 208, 1.62
256, 440, 1.72
512, 388, 0.76
1024, 756, 0.74
2048, 1500, 0.73
4096, 2998, 0.73
8192, 5986, 0.73
16384, 11958, 0.73
128, 208, 1.62
256, 440, 1.72
512, 388, 0.76
1024, 758, 0.74
2048, 1500, 0.73
4096, 2994, 0.73
8192, 5988, 0.73
16384, 11956, 0.73
128, 208, 1.62
256, 440, 1.72
512, 388, 0.76
1024, 756, 0.74
2048, 1502, 0.73
4096, 2996, 0.73
8192, 5994, 0.73
16384, 11940, 0.73
128, 212, 1.66
256, 440, 1.72
512, 388, 0.76
1024, 758, 0.74
2048, 1504, 0.73
4096, 3000, 0.73
8192, 5982, 0.73
16384, 11948, 0.73
128, 210, 1.64
256, 440, 1.72
512, 388, 0.76
1024, 758, 0.74
2048, 1500, 0.73
4096, 2994, 0.73
8192, 5980, 0.73
16384, 11946, 0.73
128, 208, 1.62
256, 440, 1.72
512, 386, 0.75
1024, 758, 0.74
2048, 1502, 0.73
4096, 2996, 0.73
8192, 5990, 0.73
16384, 11944, 0.73
128, 212, 1.66
256, 440, 1.72
512, 388, 0.76
1024, 756, 0.74
2048, 1502, 0.73
4096, 2996, 0.73
8192, 5992, 0.73
16384, 11960, 0.73
128, 208, 1.62
256, 440, 1.72
512, 386, 0.75
1024, 758, 0.74
2048, 1502, 0.73
4096, 2996, 0.73
8192, 5988, 0.73
16384, 11952, 0.73
