128, 128, 1322, 10.33
128, 256, 2572, 10.05
128, 512, 5086, 9.93
128, 1024, 9008, 8.80
128, 2048, 16798, 8.20
128, 4096, 32402, 7.91
128, 8192, 63564, 7.76
128, 16384, 127068, 7.76
256, 128, 2448, 19.12
256, 256, 3700, 14.45
256, 512, 6212, 12.13
256, 1024, 10138, 9.90
256, 2048, 17922, 8.75
256, 4096, 33542, 8.19
256, 8192, 64714, 7.90
256, 16384, 128224, 7.83
512, 128, 4684, 36.59
512, 256, 5940, 23.20
512, 512, 8450, 16.50
512, 1024, 12374, 12.08
512, 2048, 20166, 9.85
512, 4096, 35774, 8.73
512, 8192, 66948, 8.17
512, 16384, 130508, 7.97
1024, 128, 8106, 63.33
1024, 256, 9356, 36.55
1024, 512, 11872, 23.19
1024, 1024, 15808, 15.44
1024, 2048, 23584, 11.52
1024, 4096, 39204, 9.57
1024, 8192, 70384, 8.59
1024, 16384, 133868, 8.17
128, 128, 1322, 10.33
128, 256, 2576, 10.06
128, 512, 5086, 9.93
128, 1024, 9008, 8.80
128, 2048, 16804, 8.21
128, 4096, 32402, 7.91
128, 8192, 63596, 7.76
128, 16384, 127096, 7.76
256, 128, 2444, 19.09
256, 256, 3702, 14.46
256, 512, 6214, 12.14
256, 1024, 10136, 9.90
256, 2048, 17926, 8.75
256, 4096, 33524, 8.18
256, 8192, 64700, 7.90
256, 16384, 128228, 7.83
512, 128, 4684, 36.59
512, 256, 5940, 23.20
512, 512, 8450, 16.50
512, 1024, 12370, 12.08
512, 2048, 20164, 9.85
512, 4096, 35774, 8.73
512, 8192, 66976, 8.18
512, 16384, 130462, 7.96
1024, 128, 8092, 63.22
1024, 256, 9358, 36.55
1024, 512, 11862, 23.17
1024, 1024, 15798, 15.43
1024, 2048, 23586, 11.52
1024, 4096, 39194, 9.57
1024, 8192, 70382, 8.59
1024, 16384, 133878, 8.17
128, 128, 1320, 10.31
128, 256, 2574, 10.05
128, 512, 5086, 9.93
128, 1024, 9006, 8.79
128, 2048, 16804, 8.21
128, 4096, 32406, 7.91
128, 8192, 63604, 7.76
128, 16384, 127100, 7.76
256, 128, 2444, 19.09
256, 256, 3700, 14.45
256, 512, 6210, 12.13
256, 1024, 10134, 9.90
256, 2048, 17930, 8.75
256, 4096, 33538, 8.19
256, 8192, 64720, 7.90
256, 16384, 128232, 7.83
512, 128, 4684, 36.59
512, 256, 5940, 23.20
512, 512, 8450, 16.50
512, 1024, 12370, 12.08
512, 2048, 20170, 9.85
512, 4096, 35774, 8.73
512, 8192, 66922, 8.17
512, 16384, 130456, 7.96
1024, 128, 8102, 63.30
1024, 256, 9366, 36.59
