128, 128, 1216, 9.50
128, 256, 2360, 9.22
128, 512, 4650, 9.08
128, 1024, 9218, 9.00
128, 2048, 18384, 8.98
128, 4096, 35544, 8.68
128, 8192, 69818, 8.52
128, 16384, 138442, 8.45
256, 128, 2344, 18.31
256, 256, 3510, 13.71
256, 512, 5778, 11.29
256, 1024, 10350, 10.11
256, 2048, 19512, 9.53
256, 4096, 36696, 8.96
256, 8192, 71032, 8.67
256, 16384, 139630, 8.52
512, 128, 4618, 36.08
512, 256, 5772, 22.55
512, 512, 8050, 15.72
512, 1024, 12628, 12.33
512, 2048, 21790, 10.64
512, 4096, 38962, 9.51
512, 8192, 73288, 8.95
512, 16384, 141880, 8.66
1024, 128, 9148, 71.47
1024, 256, 10312, 40.28
1024, 512, 12590, 24.59
1024, 1024, 17140, 16.74
1024, 2048, 26334, 12.86
1024, 4096, 43510, 10.62
1024, 8192, 77832, 9.50
1024, 16384, 146454, 8.94
128, 128, 1220, 9.53
128, 256, 2360, 9.22
128, 512, 4640, 9.06
128, 1024, 9218, 9.00
128, 2048, 18372, 8.97
128, 4096, 35562, 8.68
128, 8192, 69852, 8.53
128, 16384, 138478, 8.45
256, 128, 2352, 18.38
256, 256, 3504, 13.69
256, 512, 5776, 11.28
256, 1024, 10346, 10.10
256, 2048, 19514, 9.53
256, 4096, 36702, 8.96
256, 8192, 70976, 8.66
256, 16384, 139596, 8.52
512, 128, 4616, 36.06
512, 256, 5770, 22.54
512, 512, 8048, 15.72
512, 1024, 12622, 12.33
512, 2048, 21790, 10.64
512, 4096, 38978, 9.52
512, 8192, 73274, 8.94
512, 16384, 141852, 8.66
1024, 128, 9160, 71.56
1024, 256, 10300, 40.23
1024, 512, 12578, 24.57
1024, 1024, 17164, 16.76
1024, 2048, 26322, 12.85
1024, 4096, 43518, 10.62
1024, 8192, 77818, 9.50
1024, 16384, 146402, 8.94
128, 128, 1210, 9.45
128, 256, 2360, 9.22
128, 512, 4642, 9.07
128, 1024, 9208, 8.99
128, 2048, 18364, 8.97
128, 4096, 35538, 8.68
128, 8192, 69860, 8.53
128, 16384, 138506, 8.45
256, 128, 2350, 18.36
256, 256, 3498, 13.66
256, 512, 5784, 11.30
256, 1024, 10356, 10.11
256, 2048, 19536, 9.54
256, 4096, 36714, 8.96
256, 8192, 71012, 8.67
256, 16384, 139684, 8.53
512, 128, 4614, 36.05
512, 256, 5778, 22.57
512, 512, 8046, 15.71
512, 1024, 12634, 12.34
512, 2048, 21774, 10.63
512, 4096, 38978, 9.52
512, 8192, 73278, 8.95
512, 16384, 141918, 8.66
1024, 128, 9160, 71.56
1024, 256, 10312, 40.28
1024, 512, 12584, 24.58
1024, 1024, 17152, 16.75
1024, 2048, 26338, 12.86
1024, 4096, 43510, 10.62
1024, 8192, 77790, 9.50
1024, 16384, 146390, 8.93
128, 128, 1220, 9.53
128, 256, 2362, 9.23
128, 512, 4646, 9.07
128, 1024, 9214, 9.00
128, 2048, 18384, 8.98
128, 4096, 35542, 8.68
128, 8192, 69886, 8.53
128, 16384, 138452, 8.45
256, 128, 2346, 18.33
256, 256, 3510, 13.71
256, 512, 5778, 11.29
256, 1024, 10364, 10.12
256, 2048, 19528, 9.54
256, 4096, 36700, 8.96
256, 8192, 71024, 8.67
256, 16384, 139574, 8.52
512, 128, 4624, 36.12
512, 256, 5772, 22.55
512, 512, 8056, 15.73
512, 1024, 12616, 12.32
512, 2048, 21802, 10.65
512, 4096, 38990, 9.52
512, 8192, 73284, 8.95
512, 16384, 141880, 8.66
1024, 128, 9158, 71.55
1024, 256, 10310, 40.27
1024, 512, 12582, 24.57
1024, 1024, 17154, 16.75
1024, 2048, 26330, 12.86
1024, 4096, 43502, 10.62
1024, 8192, 77746, 9.49
1024, 16384, 146420, 8.94
128, 128, 1216, 9.50
128, 256, 2356, 9.20
128, 512, 4638, 9.06
128, 1024, 9214, 9.00
128, 2048, 18372, 8.97
128, 4096, 35536, 8.68
128, 8192, 69862, 8.53
128, 16384, 138434, 8.45
256, 128, 2350, 18.36
256, 256, 3506, 13.70
256, 512, 5792, 11.31
256, 1024, 10352, 10.11
256, 2048, 19504, 9.52
256, 4096, 36696, 8.96
256, 8192, 70992, 8.67
256, 16384, 139610, 8.52
512, 128, 4620, 36.09
512, 256, 5774, 22.55
512, 512, 8050, 15.72
512, 1024, 12616, 12.32
512, 2048, 21802, 10.65
512, 4096, 38974, 9.52
512, 8192, 73292, 8.95
512, 16384, 141904, 8.66
1024, 128, 9158, 71.55
1024, 256, 10310, 40.27
1024, 512, 12576, 24.56
1024, 1024, 17162, 16.76
1024, 2048, 26328, 12.86
1024, 4096, 43510, 10.62
1024, 8192, 77796, 9.50
1024, 16384, 146378, 8.93
128, 128, 1212, 9.47
128, 256, 2354, 9.20
