128, 128, 1324, 10.34
128, 256, 2578, 10.07
128, 512, 5092, 9.95
128, 1024, 10132, 9.89
128, 2048, 20180, 9.85
128, 4096, 39140, 9.56
128, 8192, 77068, 9.41
128, 16384, 152862, 9.33
256, 128, 2450, 19.14
256, 256, 3704, 14.47
256, 512, 6216, 12.14
256, 1024, 11264, 11.00
256, 2048, 21302, 10.40
256, 4096, 40262, 9.83
256, 8192, 78156, 9.54
256, 16384, 153964, 9.40
512, 128, 4700, 36.72
512, 256, 5954, 23.26
512, 512, 8468, 16.54
512, 1024, 13506, 13.19
512, 2048, 23554, 11.50
512, 4096, 42522, 10.38
512, 8192, 80442, 9.82
512, 16384, 156246, 9.54
1024, 128, 9220, 72.03
1024, 256, 10484, 40.95
1024, 512, 12978, 25.35
1024, 1024, 18028, 17.61
1024, 2048, 28070, 13.71
1024, 4096, 47030, 11.48
1024, 8192, 84944, 10.37
1024, 16384, 160756, 9.81
128, 128, 1324, 10.34
128, 256, 2578, 10.07
128, 512, 5092, 9.95
128, 1024, 10126, 9.89
128, 2048, 20164, 9.85
128, 4096, 39128, 9.55
128, 8192, 77032, 9.40
128, 16384, 152836, 9.33
256, 128, 2448, 19.12
256, 256, 3706, 14.48
256, 512, 6216, 12.14
256, 1024, 11266, 11.00
256, 2048, 21284, 10.39
256, 4096, 40254, 9.83
256, 8192, 78134, 9.54
256, 16384, 153992, 9.40
512, 128, 4700, 36.72
512, 256, 5954, 23.26
512, 512, 8468, 16.54
512, 1024, 13510, 13.19
512, 2048, 23560, 11.50
512, 4096, 42498, 10.38
512, 8192, 80418, 9.82
512, 16384, 156224, 9.54
1024, 128, 9220, 72.03
1024, 256, 10476, 40.92
1024, 512, 12986, 25.36
1024, 1024, 18020, 17.60
1024, 2048, 28064, 13.70
1024, 4096, 47014, 11.48
1024, 8192, 84934, 10.37
1024, 16384, 160770, 9.81
128, 128, 1322, 10.33
128, 256, 2580, 10.08
128, 512, 5088, 9.94
128, 1024, 10134, 9.90
128, 2048, 20176, 9.85
128, 4096, 39122, 9.55
128, 8192, 77042, 9.40
128, 16384, 152838, 9.33
256, 128, 2450, 19.14
256, 256, 3704, 14.47
256, 512, 6218, 12.14
256, 1024, 11260, 11.00
256, 2048, 21294, 10.40
256, 4096, 40268, 9.83
256, 8192, 78198, 9.55
256, 16384, 154098, 9.41
512, 128, 4700, 36.72
512, 256, 5958, 23.27
512, 512, 8470, 16.54
512, 1024, 13516, 13.20
512, 2048, 23562, 11.50
512, 4096, 42538, 10.39
512, 8192, 80440, 9.82
512, 16384, 156354, 9.54
1024, 128, 9212, 71.97
1024, 256, 10468, 40.89
1024, 512, 12984, 25.36
1024, 1024, 18024, 17.60
1024, 2048, 28064, 13.70
1024, 4096, 47028, 11.48
1024, 8192, 84956, 10.37
1024, 16384, 160832, 9.82
128, 128, 1324, 10.34
128, 256, 2580, 10.08
128, 512, 5092, 9.95
128, 1024, 10134, 9.90
128, 2048, 20180, 9.85
128, 4096, 39150, 9.56
128, 8192, 77084, 9.41
128, 16384, 152918, 9.33
256, 128, 2450, 19.14
256, 256, 3702, 14.46
256, 512, 6218, 12.14
256, 1024, 11266, 11.00
256, 2048, 21304, 10.40
256, 4096, 40274, 9.83
256, 8192, 78192, 9.54
256, 16384, 154100, 9.41
512, 128, 4702, 36.73
512, 256, 5960, 23.28
512, 512, 8466, 16.54
512, 1024, 13518, 13.20
512, 2048, 23556, 11.50
512, 4096, 42496, 10.38
512, 8192, 80460, 9.82
512, 16384, 156316, 9.54
1024, 128, 9214, 71.98
1024, 256, 10474, 40.91
1024, 512, 12984, 25.36
1024, 1024, 18040, 17.62
1024, 2048, 28060, 13.70
1024, 4096, 47018, 11.48
1024, 8192, 84970, 10.37
1024, 16384, 160810, 9.82
128, 128, 1324, 10.34
128, 256, 2576, 10.06
128, 512, 5090, 9.94
128, 1024, 10140, 9.90
128, 2048, 20166, 9.85
128, 4096, 39136, 9.55
128, 8192, 77052, 9.41
128, 16384, 152876, 9.33
256, 128, 2448, 19.12
256, 256, 3704, 14.47
256, 512, 6216, 12.14
256, 1024, 11252, 10.99
256, 2048, 21298, 10.40
256, 4096, 40274, 9.83
256, 8192, 78186, 9.54
256, 16384, 154012, 9.40
512, 128, 4700, 36.72
512, 256, 5954, 23.26
512, 512, 8464, 16.53
512, 1024, 13508, 13.19
512, 2048, 23540, 11.49
512, 4096, 42502, 10.38
512, 8192, 80394, 9.81
512, 16384, 156214, 9.53
1024, 128, 9226, 72.08
1024, 256, 10466, 40.88
1024, 512, 12982, 25.36
1024, 1024, 18028, 17.61
1024, 2048, 28062, 13.70
1024, 4096, 47020, 11.48
1024, 8192, 84958, 10.37
1024, 16384, 160754, 9.81
128, 128, 1326, 10.36
128, 256, 2580, 10.08
128, 512, 5090, 9.94
128, 1024, 10126, 9.89
128, 2048, 20190, 9.86
128, 4096, 39116, 9.55
128, 8192, 77058, 9.41
128, 16384, 152846, 9.33
256, 128, 2450, 19.14
256, 256, 3706, 14.48
256, 512, 6218, 12.14
256, 1024, 11262, 11.00
256, 2048, 21300, 10.40
256, 4096, 40246, 9.83
256, 8192, 78168, 9.54
256, 16384, 153956, 9.40
512, 128, 4704, 36.75
512, 256, 5960, 23.28
512, 512, 8468, 16.54
512, 1024, 13508, 13.19
512, 2048, 23536, 11.49
512, 4096, 42504, 10.38
512, 8192, 80432, 9.82
512, 16384, 156218, 9.53
1024, 128, 9222, 72.05
1024, 256, 10474, 40.91
1024, 512, 12990, 25.37
1024, 1024, 18032, 17.61
1024, 2048, 28068, 13.71
1024, 4096, 47008, 11.48
1024, 8192, 84942, 10.37
1024, 16384, 160756, 9.81
128, 128, 1324, 10.34
128, 256, 2578, 10.07
128, 512, 5088, 9.94
128, 1024, 10136, 9.90
128, 2048, 20158, 9.84
128, 4096, 39128, 9.55
128, 8192, 77038, 9.40
128, 16384, 152850, 9.33
256, 128, 2448, 19.12
256, 256, 3708, 14.48
256, 512, 6214, 12.14
256, 1024, 11258, 10.99
256, 2048, 21298, 10.40
256, 4096, 40248, 9.83
256, 8192, 78144, 9.54
256, 16384, 154022, 9.40
512, 128, 4700, 36.72
512, 256, 5954, 23.26
512, 512, 8466, 16.54
512, 1024, 13506, 13.19
512, 2048, 23550, 11.50
512, 4096, 42502, 10.38
512, 8192, 80416, 9.82
512, 16384, 156238, 9.54
1024, 128, 9204, 71.91
1024, 256, 10470, 40.90
1024, 512, 12976, 25.34
1024, 1024, 18036, 17.61
1024, 2048, 28048, 13.70
1024, 4096, 47018, 11.48
1024, 8192, 84930, 10.37
1024, 16384, 160732, 9.81
128, 128, 1324, 10.34
128, 256, 2580, 10.08
128, 512, 5088, 9.94
128, 1024, 10134, 9.90
128, 2048, 20174, 9.85
128, 4096, 39118, 9.55
128, 8192, 77024, 9.40
128, 16384, 152838, 9.33
256, 128, 2450, 19.14
256, 256, 3706, 14.48
256, 512, 6218, 12.14
256, 1024, 11262, 11.00
256, 2048, 21308, 10.40
256, 4096, 40262, 9.83
256, 8192, 78158, 9.54
256, 16384, 153978, 9.40
512, 128, 4700, 36.72
512, 256, 5954, 23.26
512, 512, 8470, 16.54
512, 1024, 13514, 13.20
512, 2048, 23542, 11.50
512, 4096, 42500, 10.38
512, 8192, 80424, 9.82
512, 16384, 156232, 9.54
1024, 128, 9224, 72.06
1024, 256, 10466, 40.88
1024, 512, 12992, 25.38
1024, 1024, 18036, 17.61
1024, 2048, 28070, 13.71
1024, 4096, 47022, 11.48
1024, 8192, 84922, 10.37
1024, 16384, 160736, 9.81
128, 128, 1322, 10.33
128, 256, 2580, 10.08
128, 512, 5090, 9.94
128, 1024, 10132, 9.89
128, 2048, 20182, 9.85
128, 4096, 39126, 9.55
128, 8192, 77034, 9.40
128, 16384, 152866, 9.33
256, 128, 2450, 19.14
256, 256, 3704, 14.47
256, 512, 6218, 12.14
256, 1024, 11254, 10.99
256, 2048, 21286, 10.39
256, 4096, 40248, 9.83
256, 8192, 78172, 9.54
256, 16384, 153958, 9.40
512, 128, 4702, 36.73
512, 256, 5960, 23.28
512, 512, 8468, 16.54
512, 1024, 13520, 13.20
512, 2048, 23546, 11.50
512, 4096, 42498, 10.38
512, 8192, 80412, 9.82
512, 16384, 156220, 9.53
1024, 128, 9216, 72.00
1024, 256, 10478, 40.93
1024, 512, 12984, 25.36
1024, 1024, 18024, 17.60
1024, 2048, 28060, 13.70
1024, 4096, 47034, 11.48
1024, 8192, 84942, 10.37
1024, 16384, 160720, 9.81
128, 128, 1320, 10.31
128, 256, 2576, 10.06
128, 512, 5090, 9.94
128, 1024, 10132, 9.89
128, 2048, 20172, 9.85
128, 4096, 39116, 9.55
128, 8192, 77030, 9.40
128, 16384, 152894, 9.33
256, 128, 2450, 19.14
256, 256, 3704, 14.47
256, 512, 6216, 12.14
256, 1024, 11258, 10.99
