128, 128, 1234, 9.64
128, 256, 2380, 9.30
128, 512, 4664, 9.11
128, 1024, 8122, 7.93
128, 2048, 15048, 7.35
128, 4096, 28868, 7.05
128, 8192, 56522, 6.90
128, 16384, 112938, 6.89
256, 128, 2366, 18.48
256, 256, 3512, 13.72
256, 512, 5794, 11.32
256, 1024, 9254, 9.04
256, 2048, 16198, 7.91
256, 4096, 30036, 7.33
256, 8192, 57664, 7.04
256, 16384, 114076, 6.96
512, 128, 4638, 36.23
512, 256, 5784, 22.59
512, 512, 8072, 15.77
512, 1024, 11520, 11.25
512, 2048, 18466, 9.02
512, 4096, 32274, 7.88
512, 8192, 59934, 7.32
512, 16384, 116378, 7.10
1024, 128, 8056, 62.94
1024, 256, 9214, 35.99
1024, 512, 11490, 22.44
1024, 1024, 14938, 14.59
1024, 2048, 21896, 10.69
1024, 4096, 35730, 8.72
1024, 8192, 63336, 7.73
1024, 16384, 119748, 7.31
128, 128, 1230, 9.61
128, 256, 2378, 9.29
128, 512, 4662, 9.11
128, 1024, 8108, 7.92
128, 2048, 15054, 7.35
128, 4096, 28896, 7.05
128, 8192, 56550, 6.90
128, 16384, 112938, 6.89
256, 128, 2370, 18.52
256, 256, 3512, 13.72
256, 512, 5800, 11.33
256, 1024, 9262, 9.04
256, 2048, 16190, 7.91
256, 4096, 30010, 7.33
256, 8192, 57664, 7.04
256, 16384, 114084, 6.96
512, 128, 4646, 36.30
512, 256, 5780, 22.58
512, 512, 8072, 15.77
512, 1024, 11520, 11.25
512, 2048, 18458, 9.01
512, 4096, 32300, 7.89
512, 8192, 59940, 7.32
512, 16384, 116318, 7.10
1024, 128, 8066, 63.02
1024, 256, 9210, 35.98
1024, 512, 11482, 22.43
1024, 1024, 14942, 14.59
1024, 2048, 21888, 10.69
1024, 4096, 35722, 8.72
1024, 8192, 63378, 7.74
1024, 16384, 119818, 7.31
128, 128, 1234, 9.64
128, 256, 2376, 9.28
128, 512, 4662, 9.11
128, 1024, 8120, 7.93
128, 2048, 15058, 7.35
128, 4096, 28862, 7.05
128, 8192, 56506, 6.90
128, 16384, 112942, 6.89
256, 128, 2370, 18.52
256, 256, 3510, 13.71
256, 512, 5796, 11.32
256, 1024, 9248, 9.03
256, 2048, 16184, 7.90
256, 4096, 30004, 7.33
256, 8192, 57656, 7.04
256, 16384, 114074, 6.96
512, 128, 4644, 36.28
512, 256, 5784, 22.59
512, 512, 8070, 15.76
512, 1024, 11524, 11.25
512, 2048, 18450, 9.01
512, 4096, 32298, 7.89
512, 8192, 59918, 7.31
512, 16384, 116374, 7.10
1024, 128, 8062, 62.98
1024, 256, 9210, 35.98
1024, 512, 11496, 22.45
1024, 1024, 14940, 14.59
1024, 2048, 21882, 10.68
1024, 4096, 35696, 8.71
1024, 8192, 63376, 7.74
1024, 16384, 119768, 7.31
128, 128, 1232, 9.62
128, 256, 2378, 9.29
128, 512, 4664, 9.11
128, 1024, 8118, 7.93
128, 2048, 15060, 7.35
128, 4096, 28886, 7.05
128, 8192, 56528, 6.90
128, 16384, 112916, 6.89
256, 128, 2368, 18.50
256, 256, 3518, 13.74
256, 512, 5798, 11.32
256, 1024, 9260, 9.04
256, 2048, 16186, 7.90
256, 4096, 30036, 7.33
256, 8192, 57672, 7.04
256, 16384, 114076, 6.96
512, 128, 4638, 36.23
512, 256, 5788, 22.61
512, 512, 8072, 15.77
512, 1024, 11530, 11.26
512, 2048, 18468, 9.02
512, 4096, 32294, 7.88
512, 8192, 59954, 7.32
512, 16384, 116320, 7.10
1024, 128, 8060, 62.97
1024, 256, 9200, 35.94
1024, 512, 11486, 22.43
1024, 1024, 14950, 14.60
1024, 2048, 21880, 10.68
1024, 4096, 35726, 8.72
1024, 8192, 63378, 7.74
1024, 16384, 119792, 7.31
128, 128, 1234, 9.64
128, 256, 2374, 9.27
128, 512, 4668, 9.12
128, 1024, 8114, 7.92
128, 2048, 15054, 7.35
128, 4096, 28894, 7.05
128, 8192, 56540, 6.90
128, 16384, 112884, 6.89
256, 128, 2368, 18.50
256, 256, 3516, 13.73
256, 512, 5798, 11.32
256, 1024, 9242, 9.03
256, 2048, 16184, 7.90
256, 4096, 30052, 7.34
256, 8192, 57636, 7.04
256, 16384, 114042, 6.96
512, 128, 4640, 36.25
512, 256, 5782, 22.59
512, 512, 8072, 15.77
512, 1024, 11512, 11.24
512, 2048, 18448, 9.01
512, 4096, 32264, 7.88
512, 8192, 59926, 7.32
512, 16384, 116306, 7.10
1024, 128, 8064, 63.00
1024, 256, 9212, 35.98
1024, 512, 11488, 22.44
1024, 1024, 14934, 14.58
1024, 2048, 21874, 10.68
1024, 4096, 35704, 8.72
1024, 8192, 63336, 7.73
1024, 16384, 119782, 7.31
128, 128, 1232, 9.62
128, 256, 2378, 9.29
128, 512, 4666, 9.11
128, 1024, 8112, 7.92
128, 2048, 15064, 7.36
128, 4096, 28880, 7.05
128, 8192, 56558, 6.90
128, 16384, 112904, 6.89
256, 128, 2366, 18.48
256, 256, 3512, 13.72
256, 512, 5796, 11.32
256, 1024, 9250, 9.03
256, 2048, 16192, 7.91
256, 4096, 30012, 7.33
256, 8192, 57678, 7.04
256, 16384, 114046, 6.96
512, 128, 4642, 36.27
512, 256, 5786, 22.60
512, 512, 8080, 15.78
