128, 172, 1.34
256, 330, 1.29
512, 606, 1.18
1024, 1070, 1.04
2048, 1942, 0.95
4096, 3688, 0.90
8192, 7232, 0.88
16384, 14196, 0.87
128, 174, 1.36
256, 310, 1.21
512, 604, 1.18
1024, 1058, 1.03
2048, 1950, 0.95
4096, 3696, 0.90
8192, 7202, 0.88
16384, 14244, 0.87
128, 174, 1.36
256, 310, 1.21
512, 602, 1.18
1024, 1066, 1.04
2048, 1938, 0.95
4096, 3700, 0.90
8192, 7218, 0.88
16384, 14238, 0.87
128, 174, 1.36
256, 304, 1.19
512, 602, 1.18
1024, 1066, 1.04
2048, 1954, 0.95
4096, 3702, 0.90
8192, 7218, 0.88
16384, 14238, 0.87
128, 174, 1.36
256, 308, 1.20
512, 602, 1.18
1024, 1068, 1.04
2048, 1946, 0.95
4096, 3706, 0.90
8192, 7192, 0.88
16384, 14202, 0.87
128, 174, 1.36
256, 306, 1.20
512, 602, 1.18
1024, 1066, 1.04
2048, 1948, 0.95
4096, 3706, 0.90
8192, 7214, 0.88
16384, 14184, 0.87
128, 174, 1.36
256, 310, 1.21
512, 602, 1.18
1024, 1062, 1.04
2048, 1950, 0.95
4096, 3704, 0.90
8192, 7188, 0.88
16384, 14278, 0.87
128, 176, 1.38
256, 306, 1.20
512, 602, 1.18
1024, 1070, 1.04
2048, 1950, 0.95
4096, 3690, 0.90
8192, 7240, 0.88
16384, 14226, 0.87
128, 176, 1.38
256, 328, 1.28
512, 606, 1.18
1024, 1066, 1.04
2048, 1942, 0.95
4096, 3690, 0.90
8192, 7236, 0.88
16384, 14212, 0.87
128, 172, 1.34
256, 308, 1.20
512, 606, 1.18
1024, 1066, 1.04
2048, 1942, 0.95
4096, 3704, 0.90
8192, 7224, 0.88
16384, 14244, 0.87
128, 174, 1.36
256, 310, 1.21
512, 604, 1.18
1024, 1066, 1.04
2048, 1942, 0.95
4096, 3712, 0.91
8192, 7190, 0.88
16384, 14294, 0.87
