128, 128, 1394, 10.89
128, 256, 2650, 10.35
128, 512, 5182, 10.12
128, 1024, 9170, 8.96
128, 2048, 17132, 8.37
128, 4096, 32912, 8.04
128, 8192, 64302, 7.85
128, 16384, 128374, 7.84
256, 128, 2536, 19.81
256, 256, 3804, 14.86
256, 512, 6326, 12.36
256, 1024, 10284, 10.04
256, 2048, 18216, 8.89
256, 4096, 34032, 8.31
256, 8192, 65508, 8.00
256, 16384, 129854, 7.93
512, 128, 4862, 37.98
512, 256, 6110, 23.87
512, 512, 8676, 16.95
512, 1024, 12576, 12.28
512, 2048, 20472, 10.00
512, 4096, 36278, 8.86
512, 8192, 67940, 8.29
512, 16384, 132180, 8.07
1024, 128, 8248, 64.44
1024, 256, 9656, 37.72
1024, 512, 12154, 23.74
1024, 1024, 16094, 15.72
1024, 2048, 23840, 11.64
1024, 4096, 39544, 9.65
1024, 8192, 71348, 8.71
1024, 16384, 135336, 8.26
128, 128, 1382, 10.80
128, 256, 2654, 10.37
128, 512, 5218, 10.19
128, 1024, 9146, 8.93
128, 2048, 16978, 8.29
128, 4096, 32816, 8.01
128, 8192, 64292, 7.85
128, 16384, 128606, 7.85
256, 128, 2556, 19.97
256, 256, 3828, 14.95
256, 512, 6328, 12.36
256, 1024, 10340, 10.10
256, 2048, 18224, 8.90
256, 4096, 33910, 8.28
256, 8192, 65460, 7.99
256, 16384, 129812, 7.92
512, 128, 4846, 37.86
512, 256, 6076, 23.73
512, 512, 8614, 16.82
512, 1024, 12592, 12.30
512, 2048, 20550, 10.03
512, 4096, 36198, 8.84
512, 8192, 67854, 8.28
512, 16384, 132202, 8.07
1024, 128, 8294, 64.80
1024, 256, 9606, 37.52
1024, 512, 12176, 23.78
1024, 1024, 16090, 15.71
1024, 2048, 23950, 11.69
1024, 4096, 39708, 9.69
1024, 8192, 71138, 8.68
1024, 16384, 135702, 8.28
128, 128, 1418, 11.08
128, 256, 2660, 10.39
128, 512, 5196, 10.15
128, 1024, 9228, 9.01
128, 2048, 17020, 8.31
128, 4096, 32748, 8.00
128, 8192, 64376, 7.86
128, 16384, 128156, 7.82
256, 128, 2530, 19.77
256, 256, 3824, 14.94
256, 512, 6352, 12.41
256, 1024, 10318, 10.08
256, 2048, 18152, 8.86
256, 4096, 33862, 8.27
256, 8192, 65366, 7.98
256, 16384, 129388, 7.90
512, 128, 4814, 37.61
512, 256, 6084, 23.77
512, 512, 8658, 16.91
512, 1024, 12606, 12.31
512, 2048, 20482, 10.00
512, 4096, 36292, 8.86
512, 8192, 68030, 8.30
512, 16384, 131612, 8.03
1024, 128, 8368, 65.38
1024, 256, 9640, 37.66
1024, 512, 12178, 23.79
1024, 1024, 16152, 15.77
1024, 2048, 23978, 11.71
1024, 4096, 39860, 9.73
1024, 8192, 71516, 8.73
1024, 16384, 135556, 8.27
128, 128, 1418, 11.08
128, 256, 2680, 10.47
128, 512, 5208, 10.17
128, 1024, 9188, 8.97
128, 2048, 17054, 8.33
128, 4096, 32918, 8.04
128, 8192, 64132, 7.83
128, 16384, 128738, 7.86
256, 128, 2538, 19.83
256, 256, 3828, 14.95
256, 512, 6352, 12.41
