128, 128, 1234, 9.64
128, 256, 2374, 9.27
128, 512, 4668, 9.12
128, 1024, 9274, 9.06
128, 2048, 18418, 8.99
128, 4096, 35644, 8.70
128, 8192, 69964, 8.54
128, 16384, 138736, 8.47
256, 128, 2370, 18.52
256, 256, 3514, 13.73
256, 512, 5806, 11.34
256, 1024, 10428, 10.18
256, 2048, 19558, 9.55
256, 4096, 36760, 8.97
256, 8192, 71122, 8.68
256, 16384, 139854, 8.54
512, 128, 4724, 36.91
512, 256, 5892, 23.02
512, 512, 8182, 15.98
512, 1024, 12782, 12.48
512, 2048, 21942, 10.71
512, 4096, 39144, 9.56
512, 8192, 73528, 8.98
512, 16384, 142292, 8.68
1024, 128, 9288, 72.56
1024, 256, 10420, 40.70
1024, 512, 12702, 24.81
1024, 1024, 17334, 16.93
1024, 2048, 26486, 12.93
1024, 4096, 43632, 10.65
1024, 8192, 78050, 9.53
1024, 16384, 146898, 8.97
128, 128, 1226, 9.58
128, 256, 2376, 9.28
128, 512, 4668, 9.12
128, 1024, 9264, 9.05
128, 2048, 18414, 8.99
128, 4096, 35632, 8.70
128, 8192, 70064, 8.55
128, 16384, 138756, 8.47
256, 128, 2364, 18.47
256, 256, 3510, 13.71
256, 512, 5806, 11.34
256, 1024, 10406, 10.16
256, 2048, 19536, 9.54
256, 4096, 36774, 8.98
256, 8192, 71124, 8.68
256, 16384, 139916, 8.54
512, 128, 4738, 37.02
512, 256, 5904, 23.06
512, 512, 8178, 15.97
512, 1024, 12764, 12.46
512, 2048, 21930, 10.71
512, 4096, 39128, 9.55
512, 8192, 73520, 8.97
512, 16384, 142252, 8.68
1024, 128, 9282, 72.52
1024, 256, 10434, 40.76
1024, 512, 12718, 24.84
1024, 1024, 17310, 16.90
1024, 2048, 26460, 12.92
1024, 4096, 43656, 10.66
1024, 8192, 78044, 9.53
1024, 16384, 146788, 8.96
128, 128, 1234, 9.64
128, 256, 2376, 9.28
128, 512, 4666, 9.11
128, 1024, 9276, 9.06
128, 2048, 18400, 8.98
128, 4096, 35638, 8.70
128, 8192, 70032, 8.55
128, 16384, 138780, 8.47
256, 128, 2370, 18.52
256, 256, 3510, 13.71
256, 512, 5806, 11.34
256, 1024, 10384, 10.14
256, 2048, 19492, 9.52
256, 4096, 36766, 8.98
256, 8192, 71166, 8.69
256, 16384, 139860, 8.54
512, 128, 4746, 37.08
512, 256, 5906, 23.07
512, 512, 8180, 15.98
512, 1024, 12784, 12.48
512, 2048, 21926, 10.71
512, 4096, 39182, 9.57
512, 8192, 73536, 8.98
512, 16384, 142238, 8.68
1024, 128, 9282, 72.52
1024, 256, 10416, 40.69
1024, 512, 12728, 24.86
1024, 1024, 17314, 16.91
1024, 2048, 26472, 12.93
1024, 4096, 43656, 10.66
1024, 8192, 78102, 9.53
1024, 16384, 146862, 8.96
128, 128, 1234, 9.64
128, 256, 2380, 9.30
128, 512, 4666, 9.11
128, 1024, 9250, 9.03
128, 2048, 18410, 8.99
128, 4096, 35632, 8.70
128, 8192, 70026, 8.55
128, 16384, 138786, 8.47
256, 128, 2366, 18.48
256, 256, 3520, 13.75
256, 512, 5804, 11.34
256, 1024, 10402, 10.16
256, 2048, 19536, 9.54
256, 4096, 36788, 8.98
256, 8192, 71164, 8.69
256, 16384, 139930, 8.54
512, 128, 4748, 37.09
512, 256, 5894, 23.02
512, 512, 8178, 15.97
512, 1024, 12792, 12.49
512, 2048, 21944, 10.71
512, 4096, 39150, 9.56
512, 8192, 73554, 8.98
512, 16384, 142262, 8.68
1024, 128, 9284, 72.53
1024, 256, 10426, 40.73
1024, 512, 12726, 24.86
1024, 1024, 17324, 16.92
1024, 2048, 26476, 12.93
1024, 4096, 43678, 10.66
1024, 8192, 78114, 9.54
1024, 16384, 146812, 8.96
128, 128, 1230, 9.61
128, 256, 2378, 9.29
128, 512, 4658, 9.10
128, 1024, 9274, 9.06
128, 2048, 18426, 9.00
128, 4096, 35626, 8.70
128, 8192, 69988, 8.54
128, 16384, 138814, 8.47
256, 128, 2368, 18.50
256, 256, 3518, 13.74
256, 512, 5794, 11.32
256, 1024, 10412, 10.17
256, 2048, 19564, 9.55
256, 4096, 36794, 8.98
256, 8192, 71156, 8.69
256, 16384, 139938, 8.54
512, 128, 4750, 37.11
512, 256, 5894, 23.02
512, 512, 8174, 15.96
512, 1024, 12800, 12.50
512, 2048, 21940, 10.71
512, 4096, 39144, 9.56
512, 8192, 73548, 8.98
512, 16384, 142246, 8.68
1024, 128, 9288, 72.56
1024, 256, 10412, 40.67
1024, 512, 12726, 24.86
1024, 1024, 17320, 16.91
1024, 2048, 26458, 12.92
1024, 4096, 43666, 10.66
1024, 8192, 78040, 9.53
1024, 16384, 146840, 8.96
128, 128, 1234, 9.64
128, 256, 2380, 9.30
128, 512, 4662, 9.11
128, 1024, 9272, 9.05
128, 2048, 18424, 9.00
128, 4096, 35630, 8.70
128, 8192, 70008, 8.55
128, 16384, 138776, 8.47
256, 128, 2364, 18.47
256, 256, 3510, 13.71
256, 512, 5800, 11.33
256, 1024, 10406, 10.16
256, 2048, 19564, 9.55
256, 4096, 36780, 8.98
256, 8192, 71196, 8.69
256, 16384, 139896, 8.54
512, 128, 4746, 37.08
512, 256, 5894, 23.02
512, 512, 8192, 16.00
512, 1024, 12790, 12.49
512, 2048, 21932, 10.71
512, 4096, 39148, 9.56
512, 8192, 73570, 8.98
512, 16384, 142270, 8.68
1024, 128, 9284, 72.53
1024, 256, 10424, 40.72
1024, 512, 12712, 24.83
1024, 1024, 17316, 16.91
1024, 2048, 26480, 12.93
1024, 4096, 43658, 10.66
1024, 8192, 78074, 9.53
1024, 16384, 146828, 8.96
128, 128, 1224, 9.56
128, 256, 2380, 9.30
128, 512, 4664, 9.11
128, 1024, 9274, 9.06
128, 2048, 18424, 9.00
128, 4096, 35652, 8.70
128, 8192, 69994, 8.54
128, 16384, 138736, 8.47
256, 128, 2370, 18.52
256, 256, 3514, 13.73
256, 512, 5798, 11.32
256, 1024, 10402, 10.16
256, 2048, 19560, 9.55
256, 4096, 36768, 8.98
256, 8192, 71186, 8.69
256, 16384, 139952, 8.54
512, 128, 4734, 36.98
512, 256, 5882, 22.98
512, 512, 8182, 15.98
512, 1024, 12778, 12.48
512, 2048, 21944, 10.71
512, 4096, 39186, 9.57
512, 8192, 73536, 8.98
512, 16384, 142266, 8.68
1024, 128, 9290, 72.58
1024, 256, 10426, 40.73
1024, 512, 12728, 24.86
1024, 1024, 17318, 16.91
1024, 2048, 26488, 12.93
1024, 4096, 43672, 10.66
1024, 8192, 78064, 9.53
1024, 16384, 146794, 8.96
128, 128, 1230, 9.61
128, 256, 2382, 9.30
128, 512, 4664, 9.11
128, 1024, 9258, 9.04
128, 2048, 18392, 8.98
128, 4096, 35658, 8.71
128, 8192, 69998, 8.54
128, 16384, 138746, 8.47
256, 128, 2372, 18.53
256, 256, 3516, 13.73
256, 512, 5798, 11.32
256, 1024, 10392, 10.15
256, 2048, 19570, 9.56
256, 4096, 36798, 8.98
256, 8192, 71182, 8.69
256, 16384, 139862, 8.54
512, 128, 4754, 37.14
512, 256, 5910, 23.09
512, 512, 8180, 15.98
512, 1024, 12794, 12.49
512, 2048, 21952, 10.72
512, 4096, 39150, 9.56
512, 8192, 73596, 8.98
512, 16384, 142352, 8.69
1024, 128, 9284, 72.53
1024, 256, 10426, 40.73
1024, 512, 12712, 24.83
1024, 1024, 17316, 16.91
1024, 2048, 26458, 12.92
1024, 4096, 43674, 10.66
1024, 8192, 78072, 9.53
1024, 16384, 146786, 8.96
128, 128, 1230, 9.61
128, 256, 2380, 9.30
128, 512, 4664, 9.11
128, 1024, 9272, 9.05
128, 2048, 18414, 8.99
128, 4096, 35662, 8.71
128, 8192, 69978, 8.54
128, 16384, 138722, 8.47
256, 128, 2370, 18.52
256, 256, 3516, 13.73
256, 512, 5794, 11.32
256, 1024, 10422, 10.18
256, 2048, 19528, 9.54
256, 4096, 36770, 8.98
256, 8192, 71146, 8.68
256, 16384, 139878, 8.54
512, 128, 4754, 37.14
512, 256, 5902, 23.05
512, 512, 8188, 15.99
512, 1024, 12794, 12.49
512, 2048, 21946, 10.72
512, 4096, 39170, 9.56
512, 8192, 73524, 8.98
512, 16384, 142294, 8.68
1024, 128, 9276, 72.47
1024, 256, 10428, 40.73
1024, 512, 12722, 24.85
1024, 1024, 17312, 16.91
1024, 2048, 26476, 12.93
1024, 4096, 43652, 10.66
1024, 8192, 78062, 9.53
1024, 16384, 146870, 8.96
128, 128, 1230, 9.61
128, 256, 2382, 9.30
128, 512, 4654, 9.09
128, 1024, 9248, 9.03
128, 2048, 18408, 8.99
128, 4096, 35620, 8.70
128, 8192, 70034, 8.55
128, 16384, 138790, 8.47
256, 128, 2376, 18.56
256, 256, 3520, 13.75
256, 512, 5812, 11.35
256, 1024, 10410, 10.17
256, 2048, 19526, 9.53
256, 4096, 36780, 8.98
256, 8192, 71110, 8.68
256, 16384, 139868, 8.54
512, 128, 4746, 37.08
512, 256, 5896, 23.03
512, 512, 8194, 16.00
512, 1024, 12784, 12.48
512, 2048, 21922, 10.70
512, 4096, 39152, 9.56
512, 8192, 73556, 8.98
512, 16384, 142258, 8.68
1024, 128, 9284, 72.53
1024, 256, 10446, 40.80
1024, 512, 12710, 24.82
1024, 1024, 17318, 16.91
1024, 2048, 26460, 12.92
1024, 4096, 43710, 10.67
1024, 8192, 78082, 9.53
1024, 16384, 146892, 8.97
128, 128, 1234, 9.64
128, 256, 2376, 9.28
128, 512, 4666, 9.11
128, 1024, 9258, 9.04
128, 2048, 18412, 8.99
128, 4096, 35642, 8.70
128, 8192, 70056, 8.55
128, 16384, 138796, 8.47
256, 128, 2366, 18.48
256, 256, 3518, 13.74
256, 512, 5798, 11.32
256, 1024, 10402, 10.16
256, 2048, 19552, 9.55
256, 4096, 36768, 8.98
256, 8192, 71160, 8.69
256, 16384, 139854, 8.54
512, 128, 4758, 37.17
512, 256, 5894, 23.02
512, 512, 8172, 15.96
512, 1024, 12796, 12.50
512, 2048, 21954, 10.72
512, 4096, 39144, 9.56
512, 8192, 73514, 8.97
512, 16384, 142248, 8.68
1024, 128, 9288, 72.56
1024, 256, 10432, 40.75
1024, 512, 12712, 24.83
1024, 1024, 17338, 16.93
1024, 2048, 26482, 12.93
1024, 4096, 43714, 10.67
1024, 8192, 78016, 9.52
1024, 16384, 146806, 8.96
