128, 128, 1186, 9.27
128, 256, 2282, 8.91
128, 512, 4452, 8.70
128, 1024, 8818, 8.61
128, 2048, 17522, 8.56
128, 4096, 33796, 8.25
128, 8192, 66378, 8.10
128, 16384, 131528, 8.03
256, 128, 2250, 17.58
256, 256, 3362, 13.13
256, 512, 5510, 10.76
256, 1024, 9894, 9.66
256, 2048, 18582, 9.07
256, 4096, 34882, 8.52
256, 8192, 67412, 8.23
256, 16384, 132626, 8.09
512, 128, 4424, 34.56
512, 256, 5502, 21.49
512, 512, 7668, 14.98
512, 1024, 12042, 11.76
512, 2048, 20732, 10.12
512, 4096, 37050, 9.05
512, 8192, 69612, 8.50
512, 16384, 134782, 8.23
1024, 128, 8722, 68.14
1024, 256, 9824, 38.38
1024, 512, 11998, 23.43
1024, 1024, 16392, 16.01
1024, 2048, 25062, 12.24
1024, 4096, 41380, 10.10
1024, 8192, 73876, 9.02
1024, 16384, 139080, 8.49
128, 128, 1176, 9.19
128, 256, 2264, 8.84
128, 512, 4438, 8.67
128, 1024, 8790, 8.58
128, 2048, 17468, 8.53
128, 4096, 33782, 8.25
128, 8192, 66346, 8.10
128, 16384, 131414, 8.02
256, 128, 2258, 17.64
256, 256, 3348, 13.08
256, 512, 5528, 10.80
256, 1024, 9870, 9.64
256, 2048, 18558, 9.06
256, 4096, 34878, 8.52
256, 8192, 67478, 8.24
256, 16384, 132650, 8.10
512, 128, 4418, 34.52
512, 256, 5492, 21.45
512, 512, 7680, 15.00
512, 1024, 12028, 11.75
512, 2048, 20734, 10.12
512, 4096, 37076, 9.05
512, 8192, 69608, 8.50
512, 16384, 134782, 8.23
1024, 128, 8752, 68.38
1024, 256, 9850, 38.48
1024, 512, 11990, 23.42
1024, 1024, 16358, 15.97
1024, 2048, 25030, 12.22
1024, 4096, 41354, 10.10
1024, 8192, 73952, 9.03
1024, 16384, 139026, 8.49
128, 128, 1178, 9.20
128, 256, 2264, 8.84
128, 512, 4440, 8.67
128, 1024, 8808, 8.60
128, 2048, 17470, 8.53
128, 4096, 33828, 8.26
128, 8192, 66428, 8.11
128, 16384, 131538, 8.03
256, 128, 2252, 17.59
256, 256, 3348, 13.08
256, 512, 5532, 10.80
256, 1024, 9896, 9.66
256, 2048, 18560, 9.06
256, 4096, 34874, 8.51
256, 8192, 67474, 8.24
256, 16384, 132590, 8.09
512, 128, 4438, 34.67
512, 256, 5504, 21.50
512, 512, 7668, 14.98
512, 1024, 12028, 11.75
512, 2048, 20736, 10.12
512, 4096, 37016, 9.04
512, 8192, 69554, 8.49
512, 16384, 134726, 8.22
1024, 128, 8754, 68.39
1024, 256, 9814, 38.34
1024, 512, 12014, 23.46
1024, 1024, 16348, 15.96
1024, 2048, 25050, 12.23
1024, 4096, 41340, 10.09
1024, 8192, 73912, 9.02
1024, 16384, 139054, 8.49
128, 128, 1176, 9.19
128, 256, 2268, 8.86
128, 512, 4444, 8.68
128, 1024, 8798, 8.59
128, 2048, 17494, 8.54
128, 4096, 33818, 8.26
128, 8192, 66410, 8.11
128, 16384, 131474, 8.02
256, 128, 2264, 17.69
256, 256, 3356, 13.11
256, 512, 5510, 10.76
256, 1024, 9854, 9.62
256, 2048, 18562, 9.06
256, 4096, 34848, 8.51
256, 8192, 67466, 8.24
256, 16384, 132580, 8.09
512, 128, 4422, 34.55
512, 256, 5510, 21.52
512, 512, 7672, 14.98
512, 1024, 12056, 11.77
512, 2048, 20752, 10.13
512, 4096, 37046, 9.04
512, 8192, 69602, 8.50
512, 16384, 134766, 8.23
1024, 128, 8718, 68.11
1024, 256, 9834, 38.41
1024, 512, 11990, 23.42
1024, 1024, 16356, 15.97
1024, 2048, 25088, 12.25
1024, 4096, 41318, 10.09
1024, 8192, 73890, 9.02
1024, 16384, 139034, 8.49
128, 128, 1176, 9.19
128, 256, 2264, 8.84
128, 512, 4446, 8.68
128, 1024, 8824, 8.62
128, 2048, 17494, 8.54
128, 4096, 33822, 8.26
128, 8192, 66338, 8.10
128, 16384, 131548, 8.03
256, 128, 2244, 17.53
256, 256, 3338, 13.04
256, 512, 5510, 10.76
256, 1024, 9904, 9.67
256, 2048, 18568, 9.07
256, 4096, 34888, 8.52
256, 8192, 67466, 8.24
256, 16384, 132572, 8.09
512, 128, 4422, 34.55
512, 256, 5504, 21.50
512, 512, 7668, 14.98
512, 1024, 12020, 11.74
512, 2048, 20758, 10.14
512, 4096, 37058, 9.05
512, 8192, 69664, 8.50
512, 16384, 134738, 8.22
1024, 128, 8730, 68.20
1024, 256, 9812, 38.33
1024, 512, 11960, 23.36
1024, 1024, 16366, 15.98
1024, 2048, 25000, 12.21
1024, 4096, 41378, 10.10
1024, 8192, 73950, 9.03
1024, 16384, 139060, 8.49
128, 128, 1182, 9.23
128, 256, 2270, 8.87
128, 512, 4440, 8.67
128, 1024, 8804, 8.60
128, 2048, 17492, 8.54
128, 4096, 33800, 8.25
128, 8192, 66376, 8.10
128, 16384, 131520, 8.03
256, 128, 2252, 17.59
256, 256, 3348, 13.08
256, 512, 5518, 10.78
256, 1024, 9884, 9.65
256, 2048, 18578, 9.07
256, 4096, 34918, 8.52
256, 8192, 67406, 8.23
256, 16384, 132572, 8.09
512, 128, 4414, 34.48
