128, 1244, 9.72
256, 2424, 9.47
512, 4784, 9.34
1024, 9492, 9.27
2048, 18822, 9.19
4096, 36438, 8.90
8192, 71592, 8.74
16384, 142088, 8.67
128, 1276, 9.97
256, 2438, 9.52
512, 4756, 9.29
1024, 9486, 9.26
2048, 18852, 9.21
4096, 36414, 8.89
8192, 71678, 8.75
16384, 142092, 8.67
128, 1252, 9.78
256, 2422, 9.46
512, 4766, 9.31
1024, 9466, 9.24
2048, 18820, 9.19
4096, 36436, 8.90
8192, 71644, 8.75
16384, 142028, 8.67
128, 1244, 9.72
256, 2444, 9.55
512, 4784, 9.34
1024, 9474, 9.25
2048, 18836, 9.20
4096, 36468, 8.90
8192, 71660, 8.75
16384, 142146, 8.68
128, 1248, 9.75
256, 2436, 9.52
512, 4758, 9.29
1024, 9488, 9.27
2048, 18824, 9.19
4096, 36484, 8.91
8192, 71676, 8.75
16384, 142020, 8.67
128, 1244, 9.72
256, 2426, 9.48
512, 4768, 9.31
1024, 9456, 9.23
2048, 18832, 9.20
4096, 36464, 8.90
8192, 71632, 8.74
16384, 142026, 8.67
128, 1282, 10.02
256, 2420, 9.45
512, 4766, 9.31
1024, 9476, 9.25
2048, 18866, 9.21
4096, 36452, 8.90
8192, 71658, 8.75
16384, 142078, 8.67
128, 1254, 9.80
256, 2444, 9.55
512, 4768, 9.31
1024, 9454, 9.23
2048, 18856, 9.21
4096, 36442, 8.90
8192, 71666, 8.75
16384, 142030, 8.67
128, 1248, 9.75
256, 2426, 9.48
512, 4774, 9.32
1024, 9494, 9.27
2048, 18846, 9.20
4096, 36474, 8.90
8192, 71708, 8.75
16384, 142008, 8.67
128, 1254, 9.80
256, 2418, 9.45
512, 4780, 9.34
1024, 9492, 9.27
2048, 18862, 9.21
4096, 36470, 8.90
8192, 71656, 8.75
16384, 142132, 8.68
128, 1258, 9.83
256, 2432, 9.50
512, 4776, 9.33
1024, 9462, 9.24
2048, 18838, 9.20
4096, 36466, 8.90
8192, 71656, 8.75
16384, 142226, 8.68
