128, 128, 1272, 9.94
128, 256, 2444, 9.55
128, 512, 4780, 9.34
128, 1024, 9496, 9.27
128, 2048, 19008, 9.28
128, 4096, 36494, 8.91
128, 8192, 71432, 8.72
128, 16384, 141758, 8.65
256, 128, 2412, 18.84
256, 256, 3580, 13.98
256, 512, 5922, 11.57
256, 1024, 10628, 10.38
256, 2048, 20106, 9.82
256, 4096, 37674, 9.20
256, 8192, 72768, 8.88
256, 16384, 143258, 8.74
512, 128, 4688, 36.62
512, 256, 5836, 22.80
512, 512, 8210, 16.04
512, 1024, 12892, 12.59
512, 2048, 22390, 10.93
512, 4096, 39960, 9.76
512, 8192, 75022, 9.16
512, 16384, 145182, 8.86
1024, 128, 9302, 72.67
1024, 256, 10524, 41.11
1024, 512, 12744, 24.89
1024, 1024, 17556, 17.14
1024, 2048, 26894, 13.13
1024, 4096, 44356, 10.83
1024, 8192, 79540, 9.71
1024, 16384, 149742, 9.14
128, 128, 1284, 10.03
128, 256, 2432, 9.50
128, 512, 4794, 9.36
128, 1024, 9512, 9.29
128, 2048, 18930, 9.24
128, 4096, 36432, 8.89
128, 8192, 71558, 8.74
128, 16384, 142334, 8.69
256, 128, 2418, 18.89
256, 256, 3596, 14.05
256, 512, 5910, 11.54
256, 1024, 10646, 10.40
256, 2048, 20164, 9.85
256, 4096, 37570, 9.17
256, 8192, 72812, 8.89
256, 16384, 143414, 8.75
512, 128, 4706, 36.77
512, 256, 5850, 22.85
512, 512, 8216, 16.05
512, 1024, 12936, 12.63
512, 2048, 22496, 10.98
512, 4096, 39860, 9.73
512, 8192, 74946, 9.15
512, 16384, 145462, 8.88
1024, 128, 9340, 72.97
1024, 256, 10490, 40.98
1024, 512, 12824, 25.05
1024, 1024, 17480, 17.07
1024, 2048, 26956, 13.16
1024, 4096, 44388, 10.84
1024, 8192, 79390, 9.69
1024, 16384, 150178, 9.17
128, 128, 1262, 9.86
128, 256, 2458, 9.60
128, 512, 4772, 9.32
128, 1024, 9472, 9.25
128, 2048, 18994, 9.27
128, 4096, 36442, 8.90
128, 8192, 71506, 8.73
128, 16384, 141960, 8.66
256, 128, 2410, 18.83
256, 256, 3580, 13.98
256, 512, 5952, 11.62
256, 1024, 10692, 10.44
256, 2048, 20078, 9.80
256, 4096, 37556, 9.17
256, 8192, 72532, 8.85
256, 16384, 143366, 8.75
512, 128, 4658, 36.39
512, 256, 5832, 22.78
512, 512, 8200, 16.02
512, 1024, 12904, 12.60
512, 2048, 22416, 10.95
512, 4096, 39880, 9.74
512, 8192, 74994, 9.15
512, 16384, 145450, 8.88
1024, 128, 9328, 72.88
1024, 256, 10384, 40.56
1024, 512, 12726, 24.86
1024, 1024, 17426, 17.02
1024, 2048, 26910, 13.14
1024, 4096, 44388, 10.84
1024, 8192, 79592, 9.72
1024, 16384, 150006, 9.16
128, 128, 1266, 9.89
128, 256, 2432, 9.50
128, 512, 4790, 9.36
128, 1024, 9442, 9.22
128, 2048, 18884, 9.22
128, 4096, 36616, 8.94
128, 8192, 71562, 8.74
128, 16384, 141778, 8.65
256, 128, 2396, 18.72
256, 256, 3598, 14.05
256, 512, 5932, 11.59
256, 1024, 10658, 10.41
256, 2048, 20218, 9.87
256, 4096, 37592, 9.18
256, 8192, 72666, 8.87
256, 16384, 143290, 8.75
512, 128, 4680, 36.56
512, 256, 5872, 22.94
512, 512, 8192, 16.00
512, 1024, 12908, 12.61
512, 2048, 22378, 10.93
512, 4096, 39820, 9.72
512, 8192, 75166, 9.18
512, 16384, 145374, 8.87
1024, 128, 9200, 71.88
1024, 256, 10434, 40.76
1024, 512, 12850, 25.10
1024, 1024, 17500, 17.09
1024, 2048, 26902, 13.14
1024, 4096, 44434, 10.85
1024, 8192, 79688, 9.73
1024, 16384, 150158, 9.16
128, 128, 1268, 9.91
128, 256, 2446, 9.55
128, 512, 4798, 9.37
128, 1024, 9480, 9.26
128, 2048, 18938, 9.25
128, 4096, 36504, 8.91
128, 8192, 71622, 8.74
128, 16384, 141756, 8.65
256, 128, 2400, 18.75
256, 256, 3578, 13.98
256, 512, 5938, 11.60
256, 1024, 10652, 10.40
256, 2048, 20108, 9.82
256, 4096, 37586, 9.18
256, 8192, 72778, 8.88
256, 16384, 142936, 8.72
512, 128, 4680, 36.56
512, 256, 5880, 22.97
512, 512, 8222, 16.06
512, 1024, 12906, 12.60
512, 2048, 22456, 10.96
512, 4096, 39956, 9.75
512, 8192, 75096, 9.17
512, 16384, 145376, 8.87
1024, 128, 9310, 72.73
1024, 256, 10494, 40.99
1024, 512, 12790, 24.98
1024, 1024, 17438, 17.03
1024, 2048, 26904, 13.14
1024, 4096, 44406, 10.84
1024, 8192, 79822, 9.74
1024, 16384, 149870, 9.15
128, 128, 1296, 10.12
128, 256, 2454, 9.59
128, 512, 4794, 9.36
128, 1024, 9514, 9.29
128, 2048, 19030, 9.29
128, 4096, 36362, 8.88
128, 8192, 71600, 8.74
128, 16384, 142260, 8.68
256, 128, 2428, 18.97
256, 256, 3578, 13.98
256, 512, 5928, 11.58
256, 1024, 10612, 10.36
256, 2048, 20060, 9.79
256, 4096, 37608, 9.18
256, 8192, 72994, 8.91
256, 16384, 143286, 8.75
512, 128, 4720, 36.88
512, 256, 5898, 23.04
512, 512, 8232, 16.08
512, 1024, 12890, 12.59
512, 2048, 22350, 10.91
512, 4096, 39852, 9.73
512, 8192, 75014, 9.16
512, 16384, 145210, 8.86
1024, 128, 9308, 72.72
1024, 256, 10494, 40.99
1024, 512, 12830, 25.06
1024, 1024, 17520, 17.11
1024, 2048, 27094, 13.23
1024, 4096, 44472, 10.86
1024, 8192, 79646, 9.72
1024, 16384, 150028, 9.16
128, 128, 1262, 9.86
128, 256, 2432, 9.50
128, 512, 4778, 9.33
