128, 128, 1156, 9.03
128, 256, 2258, 8.82
128, 512, 4456, 8.70
128, 1024, 8816, 8.61
128, 2048, 17524, 8.56
128, 4096, 33838, 8.26
128, 8192, 66432, 8.11
128, 16384, 131710, 8.04
256, 128, 2244, 17.53
256, 256, 3348, 13.08
256, 512, 5524, 10.79
256, 1024, 9892, 9.66
256, 2048, 18604, 9.08
256, 4096, 34926, 8.53
256, 8192, 67568, 8.25
256, 16384, 132888, 8.11
512, 128, 4408, 34.44
512, 256, 5516, 21.55
512, 512, 7698, 15.04
512, 1024, 12082, 11.80
512, 2048, 20790, 10.15
512, 4096, 37140, 9.07
512, 8192, 69742, 8.51
512, 16384, 135028, 8.24
1024, 128, 8732, 68.22
1024, 256, 9840, 38.44
1024, 512, 12060, 23.55
1024, 1024, 16412, 16.03
1024, 2048, 25142, 12.28
1024, 4096, 41488, 10.13
1024, 8192, 74124, 9.05
1024, 16384, 139460, 8.51
128, 128, 1176, 9.19
128, 256, 2276, 8.89
128, 512, 4450, 8.69
128, 1024, 8808, 8.60
128, 2048, 17548, 8.57
128, 4096, 33856, 8.27
128, 8192, 66458, 8.11
128, 16384, 131736, 8.04
256, 128, 2236, 17.47
256, 256, 3346, 13.07
256, 512, 5526, 10.79
256, 1024, 9902, 9.67
256, 2048, 18612, 9.09
256, 4096, 34970, 8.54
256, 8192, 67620, 8.25
256, 16384, 132872, 8.11
512, 128, 4402, 34.39
512, 256, 5502, 21.49
512, 512, 7698, 15.04
512, 1024, 12084, 11.80
512, 2048, 20790, 10.15
512, 4096, 37128, 9.06
512, 8192, 69780, 8.52
512, 16384, 135068, 8.24
1024, 128, 8718, 68.11
1024, 256, 9844, 38.45
1024, 512, 12034, 23.50
1024, 1024, 16420, 16.04
1024, 2048, 25142, 12.28
1024, 4096, 41496, 10.13
1024, 8192, 74182, 9.06
1024, 16384, 139448, 8.51
128, 128, 1158, 9.05
128, 256, 2258, 8.82
128, 512, 4430, 8.65
128, 1024, 8820, 8.61
128, 2048, 17518, 8.55
128, 4096, 33880, 8.27
128, 8192, 66460, 8.11
