128, 810, 6.33
256, 1540, 6.02
512, 3018, 5.89
1024, 5986, 5.85
2048, 11938, 5.83
4096, 23764, 5.80
8192, 47456, 5.79
16384, 94856, 5.79
128, 802, 6.27
256, 1540, 6.02
512, 3020, 5.90
1024, 5986, 5.85
2048, 11934, 5.83
4096, 23776, 5.80
8192, 47482, 5.80
16384, 94820, 5.79
128, 798, 6.23
256, 1538, 6.01
512, 3024, 5.91
1024, 5982, 5.84
2048, 11948, 5.83
4096, 23782, 5.81
8192, 47486, 5.80
16384, 94822, 5.79
128, 796, 6.22
256, 1538, 6.01
512, 3018, 5.89
1024, 5984, 5.84
2048, 11926, 5.82
4096, 23760, 5.80
8192, 47430, 5.79
16384, 94800, 5.79
128, 800, 6.25
256, 1534, 5.99
512, 3018, 5.89
1024, 5978, 5.84
2048, 11926, 5.82
4096, 23770, 5.80
8192, 47444, 5.79
16384, 94830, 5.79
128, 800, 6.25
256, 1540, 6.02
512, 3018, 5.89
1024, 5986, 5.85
2048, 11938, 5.83
4096, 23790, 5.81
8192, 47416, 5.79
16384, 94798, 5.79
128, 800, 6.25
256, 1536, 6.00
512, 3016, 5.89
1024, 5984, 5.84
2048, 11932, 5.83
4096, 23796, 5.81
8192, 47448, 5.79
16384, 94748, 5.78
128, 802, 6.27
256, 1540, 6.02
512, 3024, 5.91
1024, 5988, 5.85
2048, 11916, 5.82
4096, 23758, 5.80
8192, 47456, 5.79
16384, 94830, 5.79
128, 800, 6.25
256, 1540, 6.02
512, 3026, 5.91
1024, 5982, 5.84
2048, 11932, 5.83
4096, 23754, 5.80
8192, 47464, 5.79
16384, 94854, 5.79
128, 802, 6.27
256, 1542, 6.02
512, 3022, 5.90
1024, 5992, 5.85
2048, 11924, 5.82
4096, 23762, 5.80
8192, 47436, 5.79
16384, 94794, 5.79
128, 796, 6.22
256, 1534, 5.99
512, 3022, 5.90
1024, 5998, 5.86
2048, 11932, 5.83
4096, 23784, 5.81
8192, 47452, 5.79
16384, 94826, 5.79
