128, 2478, 19.36
256, 3362, 13.13
512, 5156, 10.07
1024, 8718, 8.51
2048, 15888, 7.76
4096, 30164, 7.36
8192, 58688, 7.16
16384, 115738, 7.06
128, 2478, 19.36
256, 3378, 13.20
512, 5154, 10.07
1024, 8720, 8.52
2048, 15884, 7.76
4096, 30154, 7.36
8192, 58694, 7.16
16384, 115746, 7.06
128, 2480, 19.38
256, 3370, 13.16
512, 5150, 10.06
1024, 8722, 8.52
2048, 15894, 7.76
4096, 30166, 7.36
8192, 58676, 7.16
16384, 115758, 7.07
128, 2482, 19.39
256, 3366, 13.15
512, 5154, 10.07
1024, 8720, 8.52
2048, 15894, 7.76
4096, 30160, 7.36
8192, 58672, 7.16
16384, 115792, 7.07
128, 2474, 19.33
256, 3370, 13.16
512, 5156, 10.07
1024, 8712, 8.51
2048, 15882, 7.75
4096, 30160, 7.36
8192, 58700, 7.17
16384, 115776, 7.07
128, 2476, 19.34
256, 3368, 13.16
512, 5148, 10.05
1024, 8714, 8.51
2048, 15890, 7.76
4096, 30168, 7.37
8192, 58704, 7.17
16384, 115768, 7.07
128, 2484, 19.41
256, 3366, 13.15
512, 5150, 10.06
1024, 8716, 8.51
2048, 15890, 7.76
4096, 30160, 7.36
8192, 58700, 7.17
16384, 115748, 7.06
128, 2478, 19.36
256, 3370, 13.16
512, 5162, 10.08
1024, 8714, 8.51
2048, 15890, 7.76
4096, 30166, 7.36
8192, 58702, 7.17
16384, 115760, 7.07
128, 2480, 19.38
256, 3366, 13.15
512, 5152, 10.06
1024, 8716, 8.51
2048, 15890, 7.76
4096, 30162, 7.36
8192, 58688, 7.16
16384, 115750, 7.06
128, 2478, 19.36
256, 3372, 13.17
512, 5156, 10.07
1024, 8724, 8.52
2048, 15892, 7.76
4096, 30166, 7.36
8192, 58706, 7.17
16384, 115760, 7.07
128, 2484, 19.41
256, 3372, 13.17
512, 5150, 10.06
1024, 8722, 8.52
2048, 15892, 7.76
4096, 30150, 7.36
8192, 58714, 7.17
16384, 115758, 7.07
