128, 180, 1.41
256, 312, 1.22
512, 604, 1.18
1024, 1150, 1.12
2048, 2246, 1.10
4096, 4436, 1.08
8192, 8812, 1.08
16384, 17572, 1.07
128, 176, 1.38
256, 312, 1.22
512, 604, 1.18
1024, 1154, 1.13
2048, 2246, 1.10
4096, 4438, 1.08
8192, 8812, 1.08
16384, 17570, 1.07
128, 182, 1.42
256, 316, 1.23
512, 604, 1.18
1024, 1158, 1.13
2048, 2254, 1.10
4096, 4440, 1.08
8192, 8812, 1.08
16384, 17568, 1.07
128, 180, 1.41
256, 312, 1.22
512, 604, 1.18
1024, 1150, 1.12
2048, 2252, 1.10
4096, 4436, 1.08
8192, 8814, 1.08
16384, 17570, 1.07
128, 180, 1.41
256, 312, 1.22
512, 606, 1.18
1024, 1160, 1.13
2048, 2256, 1.10
4096, 4438, 1.08
8192, 8820, 1.08
16384, 17568, 1.07
128, 182, 1.42
256, 316, 1.23
512, 604, 1.18
1024, 1156, 1.13
2048, 2244, 1.10
4096, 4438, 1.08
8192, 8814, 1.08
16384, 17576, 1.07
128, 176, 1.38
256, 310, 1.21
512, 604, 1.18
1024, 1150, 1.12
2048, 2242, 1.09
4096, 4434, 1.08
8192, 8816, 1.08
16384, 17566, 1.07
128, 182, 1.42
256, 316, 1.23
512, 608, 1.19
1024, 1158, 1.13
2048, 2252, 1.10
4096, 4438, 1.08
8192, 8816, 1.08
16384, 17566, 1.07
128, 182, 1.42
256, 318, 1.24
512, 618, 1.21
1024, 1162, 1.13
2048, 2252, 1.10
4096, 4436, 1.08
8192, 8814, 1.08
16384, 17572, 1.07
128, 178, 1.39
256, 320, 1.25
512, 610, 1.19
1024, 1150, 1.12
2048, 2242, 1.09
4096, 4436, 1.08
8192, 8818, 1.08
16384, 17566, 1.07
128, 182, 1.42
256, 310, 1.21
512, 610, 1.19
1024, 1152, 1.12
2048, 2252, 1.10
4096, 4438, 1.08
8192, 8816, 1.08
16384, 17568, 1.07
