128, 1214, 9.48
256, 2364, 9.23
512, 4684, 9.15
1024, 9334, 9.12
2048, 17462, 8.53
4096, 33684, 8.22
8192, 66196, 8.08
16384, 132374, 8.08
128, 1212, 9.47
256, 2364, 9.23
512, 4680, 9.14
1024, 9330, 9.11
2048, 17458, 8.52
4096, 33702, 8.23
8192, 66198, 8.08
16384, 132336, 8.08
128, 1212, 9.47
256, 2364, 9.23
512, 4678, 9.14
1024, 9330, 9.11
2048, 17442, 8.52
4096, 33694, 8.23
8192, 66218, 8.08
16384, 132364, 8.08
128, 1212, 9.47
256, 2362, 9.23
512, 4676, 9.13
1024, 9328, 9.11
2048, 17444, 8.52
4096, 33718, 8.23
8192, 66198, 8.08
16384, 132334, 8.08
128, 1212, 9.47
256, 2364, 9.23
512, 4692, 9.16
1024, 9332, 9.11
2048, 17452, 8.52
4096, 33712, 8.23
8192, 66180, 8.08
16384, 132346, 8.08
128, 1212, 9.47
256, 2362, 9.23
512, 4682, 9.14
1024, 9320, 9.10
2048, 17448, 8.52
4096, 33718, 8.23
8192, 66198, 8.08
16384, 132326, 8.08
128, 1212, 9.47
256, 2362, 9.23
512, 4676, 9.13
1024, 9332, 9.11
2048, 17460, 8.53
4096, 33712, 8.23
8192, 66218, 8.08
16384, 132344, 8.08
128, 1212, 9.47
256, 2364, 9.23
512, 4682, 9.14
1024, 9326, 9.11
2048, 17444, 8.52
4096, 33696, 8.23
8192, 66220, 8.08
16384, 132338, 8.08
128, 1212, 9.47
256, 2366, 9.24
512, 4682, 9.14
1024, 9330, 9.11
2048, 17444, 8.52
4096, 33702, 8.23
8192, 66186, 8.08
16384, 132348, 8.08
128, 1212, 9.47
256, 2366, 9.24
512, 4680, 9.14
1024, 9330, 9.11
2048, 17460, 8.53
4096, 33700, 8.23
8192, 66216, 8.08
16384, 132320, 8.08
128, 1212, 9.47
256, 2362, 9.23
512, 4678, 9.14
1024, 9332, 9.11
2048, 17460, 8.53
4096, 33708, 8.23
8192, 66208, 8.08
16384, 132322, 8.08
