128, 128, 1156, 9.03
128, 256, 2252, 8.80
128, 512, 4442, 8.68
128, 1024, 8780, 8.57
128, 2048, 17430, 8.51
128, 4096, 33698, 8.23
128, 8192, 66252, 8.09
128, 16384, 131228, 8.01
256, 128, 2236, 17.47
256, 256, 3338, 13.04
256, 512, 5508, 10.76
256, 1024, 9850, 9.62
256, 2048, 18508, 9.04
256, 4096, 34788, 8.49
256, 8192, 67302, 8.22
256, 16384, 132348, 8.08
512, 128, 4366, 34.11
512, 256, 5494, 21.46
512, 512, 7668, 14.98
512, 1024, 12010, 11.73
512, 2048, 20694, 10.10
512, 4096, 36966, 9.02
512, 8192, 69450, 8.48
512, 16384, 134492, 8.21
1024, 128, 8678, 67.80
1024, 256, 9778, 38.20
1024, 512, 11978, 23.39
1024, 1024, 16328, 15.95
1024, 2048, 24992, 12.20
1024, 4096, 41236, 10.07
1024, 8192, 73740, 9.00
1024, 16384, 138758, 8.47
128, 128, 1154, 9.02
128, 256, 2252, 8.80
128, 512, 4426, 8.64
128, 1024, 8780, 8.57
128, 2048, 17440, 8.52
128, 4096, 33728, 8.23
128, 8192, 66254, 8.09
128, 16384, 131210, 8.01
256, 128, 2232, 17.44
256, 256, 3338, 13.04
256, 512, 5504, 10.75
256, 1024, 9852, 9.62
256, 2048, 18552, 9.06
256, 4096, 34808, 8.50
256, 8192, 67316, 8.22
256, 16384, 132326, 8.08
512, 128, 4378, 34.20
512, 256, 5484, 21.42
512, 512, 7674, 14.99
512, 1024, 12022, 11.74
512, 2048, 20698, 10.11
512, 4096, 36976, 9.03
512, 8192, 69502, 8.48
512, 16384, 134480, 8.21
1024, 128, 8672, 67.75
1024, 256, 9768, 38.16
1024, 512, 11954, 23.35
1024, 1024, 16320, 15.94
1024, 2048, 24980, 12.20
1024, 4096, 41284, 10.08
1024, 8192, 73806, 9.01
1024, 16384, 138760, 8.47
128, 128, 1152, 9.00
128, 256, 2256, 8.81
128, 512, 4416, 8.62
128, 1024, 8776, 8.57
128, 2048, 17436, 8.51
128, 4096, 33714, 8.23
128, 8192, 66262, 8.09
128, 16384, 131224, 8.01
256, 128, 2238, 17.48
256, 256, 3328, 13.00
256, 512, 5506, 10.75
256, 1024, 9860, 9.63
256, 2048, 18508, 9.04
256, 4096, 34838, 8.51
256, 8192, 67332, 8.22
256, 16384, 132276, 8.07
512, 128, 4378, 34.20
512, 256, 5498, 21.48
512, 512, 7660, 14.96
512, 1024, 12014, 11.73
512, 2048, 20692, 10.10
512, 4096, 36964, 9.02
512, 8192, 69494, 8.48
512, 16384, 134470, 8.21
1024, 128, 8672, 67.75
1024, 256, 9774, 38.18
1024, 512, 11972, 23.38
1024, 1024, 16324, 15.94
1024, 2048, 24990, 12.20
1024, 4096, 41290, 10.08
1024, 8192, 73788, 9.01
1024, 16384, 138794, 8.47
128, 128, 1150, 8.98
128, 256, 2258, 8.82
128, 512, 4436, 8.66
128, 1024, 8772, 8.57
128, 2048, 17446, 8.52
128, 4096, 33724, 8.23
128, 8192, 66248, 8.09
128, 16384, 131240, 8.01
256, 128, 2232, 17.44
256, 256, 3338, 13.04
256, 512, 5502, 10.75
256, 1024, 9860, 9.63
256, 2048, 18528, 9.05
256, 4096, 34796, 8.50
256, 8192, 67328, 8.22
256, 16384, 132396, 8.08
512, 128, 4386, 34.27
512, 256, 5498, 21.48
512, 512, 7666, 14.97
512, 1024, 12008, 11.73
512, 2048, 20690, 10.10
512, 4096, 36964, 9.02
512, 8192, 69464, 8.48
512, 16384, 134436, 8.21
1024, 128, 8664, 67.69
1024, 256, 9774, 38.18
1024, 512, 11972, 23.38
1024, 1024, 16320, 15.94
1024, 2048, 24966, 12.19
1024, 4096, 41258, 10.07
1024, 8192, 73800, 9.01
1024, 16384, 138782, 8.47
128, 128, 1150, 8.98
128, 256, 2252, 8.80
128, 512, 4420, 8.63
128, 1024, 8780, 8.57
128, 2048, 17438, 8.51
128, 4096, 33720, 8.23
128, 8192, 66240, 8.09
128, 16384, 131248, 8.01
256, 128, 2230, 17.42
256, 256, 3328, 13.00
256, 512, 5510, 10.76
256, 1024, 9848, 9.62
256, 2048, 18538, 9.05
256, 4096, 34806, 8.50
256, 8192, 67316, 8.22
256, 16384, 132330, 8.08
512, 128, 4388, 34.28
512, 256, 5480, 21.41
512, 512, 7672, 14.98
512, 1024, 12002, 11.72
512, 2048, 20696, 10.11
512, 4096, 36986, 9.03
512, 8192, 69482, 8.48
512, 16384, 134492, 8.21
1024, 128, 8674, 67.77
1024, 256, 9764, 38.14
1024, 512, 11978, 23.39
1024, 1024, 16316, 15.93
1024, 2048, 24992, 12.20
1024, 4096, 41274, 10.08
1024, 8192, 73760, 9.00
1024, 16384, 138798, 8.47
128, 128, 1148, 8.97
128, 256, 2254, 8.80
128, 512, 4442, 8.68
